student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
No one had the same ball and threw the ball differently.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121,No one had the same ball and threw the ball differently.,ball threw ball differently,ball threw ball differ,ball ball differ threw
"One variable that should be controlled is the ball, everyone should use the same ball. Another is if you should get a running start.",Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121,No one had the same ball and threw the ball differently.,variable controlled ball use ball running start,variabl control ball use ball run start,ball ball control run start use variabl
The type of ball they use how they got to the point of where they were supposed to throw the ball.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121,No one had the same ball and threw the ball differently.,type ball use got point supposed throw ball,type ball use got point suppos throw ball,ball ball got point suppos throw type use
"Size of ball because they all should have used the same ball, where to start they should have all stood in the same spot.",Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121,No one had the same ball and threw the ball differently.,size ball ball start stood spot,size ball ball start stood spot,ball ball size spot start stood
If they get a running start and if they had the same ball or not.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121,No one had the same ball and threw the ball differently.,running start ball,run start ball,ball run start
They do not use the same kind of ball and they get different speeds.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121,No one had the same ball and threw the ball differently.,use kind ball different speeds,use kind ball differ speed,ball differ kind speed use
The same kind of balls. Having a running start.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121,No one had the same ball and threw the ball differently.,kind balls having running start,kind ball have run start,ball have kind run start
One is they all have different balls. 2 is they have some bigger which makes them go not as far as distance as the smaller ones which go farther.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121,No one had the same ball and threw the ball differently.,different balls 2 bigger makes far distance smaller ones farther,differ ball 2 bigger make far distanc smaller one farther,2 ball bigger differ distanc far farther make one smaller
"They did not control the size, and they did not control the type of ball they used.",Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121,No one had the same ball and threw the ball differently.,control size control type ball,control size control type ball,ball control control size type
The first variable they did not control is the different kind of ball. The second is the speed they went to get to the line.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121,No one had the same ball and threw the ball differently.,variable control different kind ball second speed went line,variabl control differ kind ball second speed went line,ball control differ kind line second speed variabl went
They do not have the same amount of weight. And not have the same ball. And they run and step. They need to run or step.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121,No one had the same ball and threw the ball differently.,weight ball run step need run step,weight ball run step need run step,ball need run run step step weight
