student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
He can use is volume because he can use it.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,use volume use,use volum use,use use volum
Because I added the 20 and the 10.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,added 20 10,ad 20 10,10 20 ad
Because it is already 30 and it is too heavy. So 20.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,30 heavy 20,30 heavi 20,20 30 heavi
I chose the answer because I needed to add it together.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,chose answer needed add,chose answer need add,add answer chose need
The ball is too heavy.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,ball heavy,ball heavi,ball heavi
I chose this answer because it could not be 30 grams because the ball is lower so it must be 40 grams.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,1,110,He can use is volume because he can use it.,chose answer 30 grams ball lower 40 grams,chose answer 30 gram ball lower 40 gram,30 40 answer ball chose gram gram lower
I chose this answer because one of the blocks said 20 grams.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,chose answer blocks said 20 grams,chose answer block said 20 gram,20 answer block chose gram said
Because if you have a 20 mass piece and a 10 mass piece you have 40 grams all together.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,20 mass piece 10 mass piece 40 grams,20 mass piec 10 mass piec 40 gram,10 20 40 gram mass mass piec piec
I counted the grams and got 30 grams.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,counted grams got 30 grams,count gram got 30 gram,30 count got gram gram
I got this answer because I counted 20 grams and 10 grams and it equaled 30 grams.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,got answer counted 20 grams 10 grams equaled 30 grams,got answer count 20 gram 10 gram equal 30 gram,10 20 30 answer count equal got gram gram gram
Because 20 grams plus 10 grams equals 30 grams.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,20 grams plus 10 grams equals 30 grams,20 gram plu 10 gram equal 30 gram,10 20 30 equal gram gram gram plu
I chose 20 grams because there is 20 grams plus 10 grams 30 grams that way I know how much is it.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,chose 20 grams 20 grams plus 10 grams 30 grams way know,chose 20 gram 20 gram plu 10 gram 30 gram way know,10 20 20 30 chose gram gram gram gram know plu way
Because it was the cups that I saw and it was 20 grams and 10 grams to see.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,cups saw 20 grams 10 grams,cup saw 20 gram 10 gram,10 20 cup gram gram saw
I think that is the answer 20 plus 10 equals 30.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,think answer 20 plus 10 equals 30,think answer 20 plu 10 equal 30,10 20 30 answer equal plu think
So I would get the right answer.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,right answer,right answer,answer right
I can see the ball is heavier than 30 grams because it is not a perfect balance and the level is not perfect.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,1,110,He can use is volume because he can use it.,ball heavier 30 grams perfect balance level perfect,ball heavier 30 gram perfect balanc level perfect,30 balanc ball gram heavier level perfect perfect
Because 30 is not high enough.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,30 high,30 high,30 high
I chose this answer because in the mass has 20 and 10 grams and the equals 30 grams.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,chose answer mass 20 10 grams equals 30 grams,chose answer mass 20 10 gram equal 30 gram,10 20 30 answer chose equal gram gram mass
That they ball in the cup and the mass pieces are in this cup. 20 grams plus 10 grams equals 30.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,ball cup mass pieces cup 20 grams plus 10 grams equals 30,ball cup mass piec cup 20 gram plu 10 gram equal 30,10 20 30 ball cup cup equal gram gram mass piec plu
I chose it because there is a 20 grams piece and a 10 grams piece but the ball is not even with the other side so it must weigh more.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,1,110,He can use is volume because he can use it.,chose 20 grams piece 10 grams piece ball weigh,chose 20 gram piec 10 gram piec ball weigh,10 20 ball chose gram gram piec piec weigh
Because the mass pieces gives you the answer.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,mass pieces gives answer,mass piec give answer,answer give mass piec
I chose it because the mass pieces are 30 grams. So I did the highest number.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,1,110,He can use is volume because he can use it.,chose mass pieces 30 grams highest number,chose mass piec 30 gram highest number,30 chose gram highest mass number piec
Because it is very simple I added 20 plus 10 and it equaled 30 grams. And that is how I got my answer.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,simple added 20 plus 10 equaled 30 grams got answer,simpl ad 20 plu 10 equal 30 gram got answer,10 20 30 ad answer equal got gram plu simpl
Because in the cup there are 30 grams. So I picked 40 because 30 grams is not enough so I put 40 grams.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,1,110,He can use is volume because he can use it.,cup 30 grams picked 40 30 grams 40 grams,cup 30 gram pick 40 30 gram 40 gram,30 30 40 40 cup gram gram gram pick
Because I carried a ball before and it felt like to me it is 30 grams.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,carried ball felt like 30 grams,carri ball felt like 30 gram,30 ball carri felt gram like
I put answer b because 20 plus 10 equals 30.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,answer b 20 plus 10 equals 30,answer b 20 plu 10 equal 30,10 20 30 answer b equal plu
Because if you see it is that because I chose it.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,chose,chose,chose
Because 20 grams plus 10 grams equals 30 grams.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,20 grams plus 10 grams equals 30 grams,20 gram plu 10 gram equal 30 gram,10 20 30 equal gram gram gram plu
"Because a ball is heavy, and if you put in 10 grams it will probably weight.",There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,1,110,He can use is volume because he can use it.,ball heavy 10 grams probably weight,ball heavi 10 gram probabl weight,10 ball gram heavi probabl weight
20 plus 10 equals 30 and that is smaller than the ball which must be C.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,1,110,He can use is volume because he can use it.,20 plus 10 equals 30 smaller ball c,20 plu 10 equal 30 smaller ball c,10 20 30 ball c equal plu smaller
Because 20 grams plus 10 grams equals 30 grams.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,20 grams plus 10 grams equals 30 grams,20 gram plu 10 gram equal 30 gram,10 20 30 equal gram gram gram plu
Because the ball cannot be 40 grams or 20 grams it has to be 30 grams because the ball it little.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,ball 40 grams 20 grams 30 grams ball little,ball 40 gram 20 gram 30 gram ball littl,20 30 40 ball ball gram gram gram littl
Because there is no standard unit.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,standard unit,standard unit,standard unit
Because 30 grams and 20 grams is much big.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,30 grams 20 grams big,30 gram 20 gram big,20 30 big gram gram
20 grams plus 10 grams equals 30 grams.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,20 grams plus 10 grams equals 30 grams,20 gram plu 10 gram equal 30 gram,10 20 30 equal gram gram gram plu
Because 20 grams and 10 grams is 30 grams.,There is 30 grams (20 grams plus 10 grams) in the right cup. The balance is tipped down on the ball side which means the ball weighs more than 30 grams. 40 grams is the only weight heavier than 30 grams.,0,110,He can use is volume because he can use it.,20 grams 10 grams 30 grams,20 gram 10 gram 30 gram,10 20 30 gram gram gram
