student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
The minutes and seconds of when the events happened.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,minutes seconds events happened,minut second event happen,event happen minut second
What time everything happened.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,time happened,time happen,happen time
Whether it is slope or not.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,slope,slope,slope
That how much is the land that moved.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,land moved,land move,land move
The information I got from the stream table but not from the stream tables are when earth materials slump and hole under the water source.,You can see how much time is taken for the earth materials to move.,1,50,The minutes and seconds of when the events happened.,information got stream table stream tables earth materials slump hole water source,inform got stream tabl stream tabl earth materi slump hole water sourc,earth got hole inform materi slump sourc stream stream tabl tabl water
What the who form.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,form,form,form
More info of the experiment.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,info experiment,info experi,experi info
When the event happens and time between them.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,event happens time,event happen time,event happen time
On the stream table logs show when each event happened on the map show where each events looks like.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,stream table logs event happened map events looks like,stream tabl log event happen map event look like,event event happen like log look map stream tabl
You can get information and time of how fast where and how.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,information time fast,inform time fast,fast inform time
Clay sand pebbles.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,clay sand pebbles,clay sand pebbl,clay pebbl sand
What time something happened.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,time happened,time happen,happen time
"In a log it tells how is the canyons, deltas, erosions are happening at times. And it shows what the important times are there.",You can see how much time is taken for the earth materials to move.,1,50,The minutes and seconds of when the events happened.,log tells canyons deltas erosions happening times shows important times,log tell canyon delta eros happen time show import time,canyon delta eros happen import log show tell time time
On the stream table log I got the times of everything.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,stream table log got times,stream tabl log got time,got log stream tabl time
When important events happened.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,important events happened,import event happen,event happen import
You get from a stream table log is a log that tells main events in a certain time and not from a stream table map.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,stream table log log tells main events certain time stream table map,stream tabl log log tell main event certain time stream tabl map,certain event log log main map stream stream tabl tabl tell time
You get the time in which things happened.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,time things happened,time thing happen,happen thing time
You get what time an important event happened.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,time important event happened,time import event happen,event happen import time
You can see when all the important happened.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,important happened,import happen,happen import
You get a chart telling you what happened during the time periods.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,chart telling happened time periods,chart tell happen time period,chart happen period tell time
You get to see how long it took.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,long took,long took,long took
They explain it in words instead of using pictures.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,explain words instead pictures,explain word instead pictur,explain instead pictur word
The time the erosion and deposition happens.,You can see how much time is taken for the earth materials to move.,1,50,The minutes and seconds of when the events happened.,time erosion deposition happens,time eros deposit happen,deposit eros happen time
You can see what time the events occurred.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,time events occurred,time event occur,event occur time
The information I get from the stream table logs that I do not get from the maps is how long it took for it to form.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,information stream table logs maps long took form,inform stream tabl log map long took form,form inform log long map stream tabl took
Elapsed time.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,elapsed time,elaps time,elaps time
The information that you get from stream table logs rather from stream table maps is a log showing you the events of how the slope started from beginning to end.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,information stream table logs stream table maps log showing events slope started beginning end,inform stream tabl log stream tabl map log show event slope start begin end,begin end event inform log log map show slope start stream stream tabl tabl
What you get from the logs are the times.,You can see how much time is taken for the earth materials to move.,0,50,The minutes and seconds of when the events happened.,logs times,log time,log time
