student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
You can see through it.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,,,
"It is one material that dissolves into the other. Making a clear mixture. Although it could be colored, it has to be see through.",A solution is a mixture formed when a solid dissolves in a liquid.,1,93,You can see through it.,material dissolves making clear mixture colored,materi dissolv make clear mixtur color,clear color dissolv make materi mixtur
It is a clear mixture.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,clear mixture,clear mixtur,clear mixtur
It dissolves the solid into a liquid that is see through.,A solution is a mixture formed when a solid dissolves in a liquid.,1,93,You can see through it.,dissolves solid liquid,dissolv solid liquid,dissolv liquid solid
It has to be a fairly clear.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,fairly clear,fairli clear,clear fairli
A solution is a solid and a liquid mixed together.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,solution solid liquid mixed,solut solid liquid mix,liquid mix solid solut
In a solution one of the materials dissolves and the mixture is see through.,A solution is a mixture formed when a solid dissolves in a liquid.,1,93,You can see through it.,solution materials dissolves mixture,solut materi dissolv mixtur,dissolv materi mixtur solut
A solution is different because a solution is a mixture of a solid material and a liquid.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,solution different solution mixture solid material liquid,solut differ solut mixtur solid materi liquid,differ liquid materi mixtur solid solut solut
Because 2 mixtures become a solution. A solution is different because mixture cannot become a solution only 2 can.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,2 mixtures solution solution different mixture solution 2,2 mixtur solut solut differ mixtur solut 2,2 2 differ mixtur mixtur solut solut solut
The difference from other mixtures was that we only used 2 and other people might use 3 or 4.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,difference mixtures 2 people use 3 4,differ mixtur 2 peopl use 3 4,2 3 4 differ mixtur peopl use
"A solution is when you take a mixture like powder and mix it with water then after stirring it, it becomes a solution.",A solution is a mixture formed when a solid dissolves in a liquid.,1,93,You can see through it.,solution mixture like powder mix water stirring solution,solut mixtur like powder mix water stir solut,like mix mixtur powder solut solut stir water
"Because it is made of 2 mixtures, and making it one mixture and becoming a solution of 2 mixtures.",A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,2 mixtures making mixture solution 2 mixtures,2 mixtur make mixtur solut 2 mixtur,2 2 make mixtur mixtur mixtur solut
A solution is 2 materials put together and the one dissolves. And on a mixture they stay so you can see it.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,solution 2 materials dissolves mixture stay,solut 2 materi dissolv mixtur stay,2 dissolv materi mixtur solut stay
It is different because in other mixtures the liquid dissolves but in a solution the solid material dissolves.,A solution is a mixture formed when a solid dissolves in a liquid.,1,93,You can see through it.,different mixtures liquid dissolves solution solid material dissolves,differ mixtur liquid dissolv solut solid materi dissolv,differ dissolv dissolv liquid materi mixtur solid solut
A solution is different from a mixture because it is when you mix 2 or more things and a solution is when like water and salt dissolves or evaporated.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,solution different mixture mix 2 things solution like water salt dissolves evaporated,solut differ mixtur mix 2 thing solut like water salt dissolv evapor,2 differ dissolv evapor like mix mixtur salt solut solut thing water
When you make solution tiny particles of the solid explained some cannot see it.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,solution tiny particles solid explained,solut tini particl solid explain,explain particl solid solut tini
The solid material dissolves.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,solid material dissolves,solid materi dissolv,dissolv materi solid
A solution is a different type of mixture. Then they are a solution is a mixtures that dissolves.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,solution different type mixture solution mixtures dissolves,solut differ type mixtur solut mixtur dissolv,differ dissolv mixtur mixtur solut solut type
The salt dissolved in the mixture.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,salt dissolved mixture,salt dissolv mixtur,dissolv mixtur salt
A solution something that dissolves.,A solution is a mixture formed when a solid dissolves in a liquid.,1,93,You can see through it.,solution dissolves,solut dissolv,dissolv solut
A solution is something that dissolves into the liquid and a mixture is something mixed up together.,A solution is a mixture formed when a solid dissolves in a liquid.,1,93,You can see through it.,solution dissolves liquid mixture mixed,solut dissolv liquid mixtur mix,dissolv liquid mix mixtur solut
When the mixture is mixed.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,mixture mixed,mixtur mix,mix mixtur
A solution does not dissolve.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,solution dissolve,solut dissolv,dissolv solut
Other mixtures are mixed with peas and tomatoes and other foods.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,mixtures mixed peas tomatoes foods,mixtur mix pea tomato food,food mix mixtur pea tomato
A solution is when an object disappears in the liquid and in a mixture the object does not disappear.,A solution is a mixture formed when a solid dissolves in a liquid.,1,93,You can see through it.,solution object disappears liquid mixture object disappear,solut object disappear liquid mixtur object disappear,disappear disappear liquid mixtur object object solut
A solution is something put into a liquid and made one thing.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,solution liquid thing,solut liquid thing,liquid solut thing
In a solution one material dissolves into the liquid.,A solution is a mixture formed when a solid dissolves in a liquid.,1,93,You can see through it.,solution material dissolves liquid,solut materi dissolv liquid,dissolv liquid materi solut
Solutions are clear.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,solutions clear,solut clear,clear solut
Clear and 2 things that make it still clear.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,clear 2 things clear,clear 2 thing clear,2 clear clear thing
A solution is different because it is clear that you can see through.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,solution different clear,solut differ clear,clear differ solut
A solution is separated but a mixture is a bunched up together.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,solution separated mixture bunched,solut separ mixtur bunch,bunch mixtur separ solut
Because a solution is clear but other mixtures are not.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,solution clear mixtures,solut clear mixtur,clear mixtur solut
It has and weighs more with more things in it than a solution.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,weighs things solution,weigh thing solut,solut thing weigh
Because one of the chemicals dissolves.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,chemicals dissolves,chemic dissolv,chemic dissolv
The solid must dissolve.,A solution is a mixture formed when a solid dissolves in a liquid.,1,93,You can see through it.,solid dissolve,solid dissolv,dissolv solid
They have a different type of them that they have different ideas.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93,You can see through it.,different type different ideas,differ type differ idea,differ differ idea type
A solution is a mixture formed when a solid dissolves in a liquid.,A solution is a mixture formed when a solid dissolves in a liquid.,1,93,You can see through it.,solution mixture formed solid dissolves liquid,solut mixtur form solid dissolv liquid,dissolv form liquid mixtur solid solut
