student_answer,teacher_answer,label,question_id
They are different. Like bark not bark.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
They do not have the same rubbing material to be the same.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
That one has holes and the other one does not. One probably smooth and the other one bumpy.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,1,40
They are not the same letter B has big spots and letter A has lines and little spots.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
Rubbing A is not that clear because they rubbed it soft and B is rubbed hard.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
A. Might be soft B. might be a little bumpy.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,1,40
B is bumpy A is smooth.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
A tells you it has dashing lines B is telling us it has bumps.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
"Fabric B has lots of clear, round bumps. Fabric A has smaller, blurry bumps.",Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
They are bumpy.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
If you look you can tell that B is sort of like a metal gate and A is sort of like a wall.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,1,40
It is different because rubbing B has holes that are dark shaded wide and rubbing A has small holes that are mostly rough.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
A is harder to read than B.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
One of the rubbings are smooth and the other one looks rough.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
A was the second one behind the second one and B was the one that got rubbed.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
On A they colored it light and on B they colored it hard.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
A looks kind of smooth and the other one has bumps.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
I now one is same an hard.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
A is real bumping and it is hard B has small holes.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
A texture is smooth. B's texture is rough and bumpy.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,1,40
The fabrics in A show that the fabrics is not show up fabrics and B it tells you that it was bumpy.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
The B it shows be rubbing when we color.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
B has some rough and A is not that rough and A is smooth. And B is darker then A.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,1,40
The A one is kind of bluer and it must have been smooth because it does not have any bumps. B you could see it was bumpy.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
They are rubbed smooth and hard.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
I can tell that they are different fabrics because one of the fabrics are darker and have more lines and spots than the lighter one.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
If there bumpy or smooth or rough and show what the texture is.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
Well there are lines on A and on B it kind of looks like a screen.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
One is dark and the other is not and okay you can see them better.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
A was probably a much smoother fabric than B. Because B probably had more creases in it.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,1,40
The rubbings tell you that you cannot see A. And later a string to tell you that it is darker than A.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
"B shows us that there is a design on it, and you could probably fill it. A shows us that this fabric is not very noticeable.",Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
A has marks and lines and B does not have marks and lines like A it has polka dots on it and lines through the polka dots.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,0,40
"Rubbing A was smooth, and rubbing B was rough and bumpy.",Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,1,40
Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,Fabric A is smoother and has a finer texture. Fabric B is rougher and has a coarser texture.,1,40
