student_answer,teacher_answer,label,question_id
As the contour lines get closer the mountain side gets steeper.,The contour lines are closest together at Q.,0,134
The lines are close together.,The contour lines are closest together at Q.,0,134
You can tell because it is at the top and it is 5000.,The contour lines are closest together at Q.,0,134
Because the contour lines are closer than the others.,The contour lines are closest together at Q.,0,134
I can tell because the contour lines closer.,The contour lines are closest together at Q.,0,134
S because it is closer together.,The contour lines are closest together at Q.,0,134
It is steeper because it is below sea level.,The contour lines are closest together at Q.,0,134
Because it looks like it is going further down than the others.,The contour lines are closest together at Q.,0,134
How do I know it is the steepest because the lines are closer.,The contour lines are closest together at Q.,1,134
I know because Q is at the bottom of the map.,The contour lines are closest together at Q.,0,134
Because the line is closer.,The contour lines are closest together at Q.,0,134
Because it has a line in it and probably it is a valley or something.,The contour lines are closest together at Q.,0,134
Because the contour lines are close to each other.,The contour lines are closest together at Q.,0,134
Because you can see that her lines has the top and it is steeper.,The contour lines are closest together at Q.,0,134
Because it is in the middle and it is steeper.,The contour lines are closest together at Q.,0,134
Q is the steepest part of the map the line is close together.,The contour lines are closest together at Q.,1,134
Because Q is moving like a snake and it is hard to go swirl like this.,The contour lines are closest together at Q.,0,134
Q. Because the contour lines are closer together to make it steeper.,The contour lines are closest together at Q.,1,134
Because it curves going up the mountain.,The contour lines are closest together at Q.,0,134
Because the contour lines are closer together than the other R and S.,The contour lines are closest together at Q.,1,134
Because the elevation increases and does not decrease.,The contour lines are closest together at Q.,0,134
I know because the contour lines are closer together.,The contour lines are closest together at Q.,0,134
Because the lines are closer together.,The contour lines are closest together at Q.,0,134
The land lines are close.,The contour lines are closest together at Q.,0,134
The lines are closer together.,The contour lines are closest together at Q.,0,134
Because it is the straightest part.,The contour lines are closest together at Q.,0,134
The contour lines are closer together.,The contour lines are closest together at Q.,1,134
I know because the contour lines are closer together.,The contour lines are closest together at Q.,0,134
I know it is the steepest part because the contour lines are closer together.,The contour lines are closest together at Q.,1,134
The contour lines are close together.,The contour lines are closest together at Q.,0,134
I know it is the steepest part of the trail because the lines are the closest together.,The contour lines are closest together at Q.,1,134
Because the contour lines are closer.,The contour lines are closest together at Q.,0,134
Q because the place it is located.,The contour lines are closest together at Q.,0,134
Q is on the steepest part of the trail. I know this because the lines are closer together.,The contour lines are closest together at Q.,1,134
The contour lines are close together.,The contour lines are closest together at Q.,0,134
I know it is the steepest trail because the lines are close together.,The contour lines are closest together at Q.,1,134
The contour lines are closest together at Q.,The contour lines are closest together at Q.,1,134
