student_answer,teacher_answer,label,question_id
Not much sugar is in the thing she is testing.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
The results tell her that acid is present.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
If it has a lot of sugar a little bit of sugar or no sugar at all.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
If the tube shoots up then the substance has acid in it.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",1,43
The test results will tell her that the one with sugar has acid. Because it bubbles up.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",1,43
That it either has sugar or it does not have sugar.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
The test results tell her how much gas is in the food.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
"If the vinegar made the baking soda react it would shoot carbon dioxide into the pusher, then she needs to write down how many milliliters of carbon dioxide there is.","If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
Her test results would tell her what had more sugar in it.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
"If the syringe went up at all, that means the food contains acid. We already know that the food contains sugar because it fizzed.","If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",1,43
The more carbon dioxide the more carbon dioxide it has in it.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
If it had acid and how much sugar.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
Vitamin C or acid.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
How much acid and or sugar there is.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
"If the syringe goes way up it has a lot of acid, if not has a little or none.","If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",1,43
The results would tell her how much acid was in the substance.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
It will tell her if there is a lot or not a lot of sugar in the food.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
The amount of acid in the food.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
If the food contains acid and how much.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
That whatever she test has more acid or sugar.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
I was not here when we did it.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
The results will tell her the amount of acid and sugar.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
The end or final will go white after it.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
How much sugar and acid there is.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
That there was sugar in the cookie.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
The results will tell her how much sugar the pizza has or acid.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
"The results would tell her how much sugar, carbon dioxide, there is in the bag.","If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
The results will tell her how much vitamin C it in her test.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
It would show her how to check for acid.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
Her results will tell her how much acid is in the juice. The more carbon dioxide or gas the more acid it has.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",1,43
The syringe will go up and will tell you how many milliliters.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
"It would tell her that how much acid is in lemon, lime, or tangerine.","If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
If the syringe goes up that means there is acid in the food.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",1,43
The test results would tell her that the food substance that fizzed and bubbled the most has the most sugar.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
It would tell her that the one which bubbled up most must have acid or sugar.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",1,43
That is how much acid or sugar it has.,"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",0,43
"If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.","If gas (carbon dioxide) is produced, the food contains acid. If no gas is produced, the food does not contain acid.",1,43
