student_answer,teacher_answer,label,question_id
Jorge knew a chemical reaction was occurred because it started bubble.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
Because the mixture bubbled.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
Because gas being formed can be a sign of a chemical reaction.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,1,116
Because he knew the bubbles meant carbon dioxide was being formed.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,1,116
Because the balloon expanded and filled with gas and it bubbled up.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,1,116
Because it started to bubble or to fizz and it is the proof of gas.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,1,116
Because when it bubbles that means a reaction is taking place.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
Because bubbling is a sign of a chemical reaction.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
Because it bubbled.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
Because the solution began to bubble.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
Because whenever it fizzes or bubbles that means it is a reaction.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
Because the bubbles appear it makes a gas.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,1,116
He knew because there are bubbles in the container.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
Bubble.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
Because gas bubbles appeared.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,1,116
He knew because first he put a material in the water and started to bubble and that made gas so that is a clue of a chemical reaction.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,1,116
Because there were gas bubbles.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,1,116
Because he saw it bubble up that is why he knew it was a chemical reaction.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
When he put the solid in the liquid it start to bubbles.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
Because it bubbled and fizz.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
Because it bubbled and when something bubbled it means a reaction occurred.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
Because the solution bubbled.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
I think it is because it started to bubble and because it would not do that if it was not a reaction.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
He knew because it bubbled.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
"Jorge knew a chemical reaction occurred, because the mixture began to bubble.",Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
He knew because a change occurred and it made a gas.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,1,116
He knew because when bubbles pop a gas is released into the air.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,1,116
"Because it was making gas, it was fizzing, it made some precipitant.",Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,1,116
Because the solution started to bubble.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
Because the container started to bubble up.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
Because he saw it fizz and bubble up.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
Because bubble appeared when he add the solid material.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
Because it bubbled and if it bubbles then it is a reaction.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
A chemical reaction is when something happens if you add a material and a liquid together and something happens it is a chemical reaction.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
Because it started to bubble and have a gas.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,1,116
Because his experiment took action right away with no waiting.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,0,116
Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,Bubbling means a gas has formed. Gas is a new material. A new material indicates a reaction.,1,116
