student_answer,teacher_answer,label,question_id
The minutes and seconds of when the events happened.,You can see how much time is taken for the earth materials to move.,0,50
What time everything happened.,You can see how much time is taken for the earth materials to move.,0,50
Whether it is slope or not.,You can see how much time is taken for the earth materials to move.,0,50
That how much is the land that moved.,You can see how much time is taken for the earth materials to move.,0,50
The information I got from the stream table but not from the stream tables are when earth materials slump and hole under the water source.,You can see how much time is taken for the earth materials to move.,1,50
What the who form.,You can see how much time is taken for the earth materials to move.,0,50
More info of the experiment.,You can see how much time is taken for the earth materials to move.,0,50
When the event happens and time between them.,You can see how much time is taken for the earth materials to move.,0,50
On the stream table logs show when each event happened on the map show where each events looks like.,You can see how much time is taken for the earth materials to move.,0,50
You can get information and time of how fast where and how.,You can see how much time is taken for the earth materials to move.,0,50
Clay sand pebbles.,You can see how much time is taken for the earth materials to move.,0,50
What time something happened.,You can see how much time is taken for the earth materials to move.,0,50
"In a log it tells how is the canyons, deltas, erosions are happening at times. And it shows what the important times are there.",You can see how much time is taken for the earth materials to move.,1,50
On the stream table log I got the times of everything.,You can see how much time is taken for the earth materials to move.,0,50
When important events happened.,You can see how much time is taken for the earth materials to move.,0,50
You get from a stream table log is a log that tells main events in a certain time and not from a stream table map.,You can see how much time is taken for the earth materials to move.,0,50
You get the time in which things happened.,You can see how much time is taken for the earth materials to move.,0,50
You get what time an important event happened.,You can see how much time is taken for the earth materials to move.,0,50
You can see when all the important happened.,You can see how much time is taken for the earth materials to move.,0,50
You get a chart telling you what happened during the time periods.,You can see how much time is taken for the earth materials to move.,0,50
You get to see how long it took.,You can see how much time is taken for the earth materials to move.,0,50
They explain it in words instead of using pictures.,You can see how much time is taken for the earth materials to move.,0,50
The time the erosion and deposition happens.,You can see how much time is taken for the earth materials to move.,1,50
You can see what time the events occurred.,You can see how much time is taken for the earth materials to move.,0,50
The information I get from the stream table logs that I do not get from the maps is how long it took for it to form.,You can see how much time is taken for the earth materials to move.,0,50
Elapsed time.,You can see how much time is taken for the earth materials to move.,0,50
The information that you get from stream table logs rather from stream table maps is a log showing you the events of how the slope started from beginning to end.,You can see how much time is taken for the earth materials to move.,0,50
What you get from the logs are the times.,You can see how much time is taken for the earth materials to move.,0,50
Stream table logs show time while maps do not.,You can see how much time is taken for the earth materials to move.,0,50
The information you get is that you do not see the hole in the materials sand.,You can see how much time is taken for the earth materials to move.,0,50
"You cannot see in the maps, the time where the things happen.",You can see how much time is taken for the earth materials to move.,0,50
The time it happens.,You can see how much time is taken for the earth materials to move.,0,50
The information that you do get is what happens and what form.,You can see how much time is taken for the earth materials to move.,0,50
The information I did not get from the stream table logs that I did not get from the stream table maps was the events in order of time.,You can see how much time is taken for the earth materials to move.,0,50
The information you get from a stream table log that you do not get on a stream table map are the keys that tells you what is what.,You can see how much time is taken for the earth materials to move.,0,50
Is that the stream table log is much straight and more details.,You can see how much time is taken for the earth materials to move.,0,50
You can see how much time is taken for the earth materials to move.,You can see how much time is taken for the earth materials to move.,1,50
