student_answer,teacher_answer,label,question_id
Because it look a lot like alum.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
I chose it because I looked at the key below and I saw the same shape.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
Because they are the same shape.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
"Because the particles in her dish, look like the ones in the box down below labeled alum.",Emily's crystals are the same shape as the alum crystals shown on the key.,1,85
Because on the key alum is a hexagon and a hexagon in the middle with lines going from each point to the point on the hexagon inside.,Emily's crystals are the same shape as the alum crystals shown on the key.,1,85
I chose alum because it looks like alum and the mystery solution have the same pattern.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
Because you see the picture in the dish and it looks the same.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
I looked at the crystal shape key and it looks most like alum.,Emily's crystals are the same shape as the alum crystals shown on the key.,1,85
Because they look the same.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
Well I look at the key below and I saw the same way it looked at the top.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
Because that is what it is call and we talks about that is what it is call.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
Because I thought it was the best answer.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
I looked at the pictures below and one of them looked like mystery solution looked at it said alum I picked alum.,Emily's crystals are the same shape as the alum crystals shown on the key.,1,85
Because crystals look like a small amount and have lines on the side something each crystal has its own shape.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
I looked at the pictures and words and I tried to see which one matched the crystals in the circle.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
Because picture tips of crystal like the same.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
Because that is the picture Emily drew. Crystals have different shapes.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
You can see it on the pictures.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
Just a wild guess.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
Because it showed what alum looks like at the bottom.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
Because they look the same.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
Because they look like they have the same properties.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
"I chose that answer, because the picture look the same.",Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
Because picture show the exact same thing as alum in the picture below.,Emily's crystals are the same shape as the alum crystals shown on the key.,1,85
Because they look the same.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
The alum has the same pattern and it looks the same.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
I chose that answer because it looks the same like the drawing in the circle.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
Because it shows the pictures below.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
I chose that answer because when I look down the picture it look the same as the picture up there.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
Because the picture down below of Epsom salt has no lines or anything.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
Because her drawing looks the same as the one in the shape key.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
The alum in the picture below is a tall hexagon the crystal in the picture above is also a tall hexagon so it led me to the conclusion that they are the same.,Emily's crystals are the same shape as the alum crystals shown on the key.,1,85
Because alum looks like the picture above.,Emily's crystals are the same shape as the alum crystals shown on the key.,1,85
Because it looks like alum but more crystals.,Emily's crystals are the same shape as the alum crystals shown on the key.,1,85
I chose it because on the key it looks the same as the crystal evaporating dish.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
It looks closer than the other.,Emily's crystals are the same shape as the alum crystals shown on the key.,0,85
Emily's crystals are the same shape as the alum crystals shown on the key.,Emily's crystals are the same shape as the alum crystals shown on the key.,1,85
