student_answer,teacher_answer,label,question_id
The other 2 will still light.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
They will stay lit.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
Only the middle bulb will go out.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
They will stay light.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
"Well first I think it is a series, so it will be a problem.",If the middle bulb burns out the other 2 bulbs will stay lit.,0,11
The other ones will work even better.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
All of them will go out.,If the middle bulb burns out the other 2 bulbs will stay lit.,0,11
They will still be burning.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
They bulbs will not go out.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
They will stay lit.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
They will stay light.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
The 2 other bulbs will run if the middle one burns out.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
Nothing will happen.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
The left bulb will still be lighting because the diagram is a parallel.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
If it is a parallel circuit it will stay lit. If it is a series circuit it will not stay light.,If the middle bulb burns out the other 2 bulbs will stay lit.,0,11
If one goes out then the 2 will stay on.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
The 2 bulbs will stay lit.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
The bulbs will stay lit.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
The rest stay on.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
If the middle bulb burns out the other 2 will burn out also.,If the middle bulb burns out the other 2 bulbs will stay lit.,0,11
The other bulbs will stay on.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
The other 2 bulbs will stay running the whole time the circuit is closed.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
The other 2 will stay lit.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
If one burns out the rest will stay on.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
The other bulbs will stay on because it is a parallel circuit.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
The top bulb will still light up.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
The third will not burn out.,If the middle bulb burns out the other 2 bulbs will stay lit.,0,11
The other bulbs will still light.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
Nothing will happen.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
If the middle bulb burns out the 2 would burn out.,If the middle bulb burns out the other 2 bulbs will stay lit.,0,11
The bulbs do not burn out.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
It will still work.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
The light will still run.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
The 2 bulbs will still be lit when it goes out.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
They will all cut off.,If the middle bulb burns out the other 2 bulbs will stay lit.,0,11
If the middle one burns out the other will still light.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
No.,If the middle bulb burns out the other 2 bulbs will stay lit.,0,11
I think they will not go out.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
If the middle bulb burns out the other 2 bulbs will stay lit.,If the middle bulb burns out the other 2 bulbs will stay lit.,1,11
