student_answer,teacher_answer,label,question_id
You might get more medicine than you needed.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,1,35
Because then the tallies that you use will not make sense.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,1,35
They use it all around the world. And it is important.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,1,35
If you do not use a standard unit you might not get the right answer you may not even get one that is close.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,1,35
Last time we were using our hand to measure the table and our hand we small and some of our kids was big.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,0,35
If you do not use one you and your partner will not get accurate answers.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,1,35
So you can find the actual answer to a question that you have.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,0,35
It is important to use a standard unit of measurement because if you do not it will not be correct.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,1,35
Because if you do not you will get the wrong measurement.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,0,35
Because if you do not use it you may get the wrong answer.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,1,35
We use standard units because if somebody makes bottles of water the put at the bottom how many liters it is.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,0,35
So everyone would get the same answers. It is the same for everybody.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,1,35
I think because if we do not use a standard unit we would get the answer wrong.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,1,35
Because it will help a lot. It will never change. It is the same all over the world too.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,1,35
You can make it too long or too short if you do not do it.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,0,35
So you can get the measurement the same thing as everyone else.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,0,35
So you can get the best answers. You need it because you will end up with 2 different answers.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,0,35
Because if you do not use a standard you get the answer wrong.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,1,35
So everybody agrees on it.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,1,35
Because you might not know how much it is!,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,0,35
Because if you had no standard of measurement you could not measure anything.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,0,35
Because if you use paperclips that would be wrong because they come in different sizes. And if you use your hand it will also be wrong because you hand could be big or small.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,1,35
So you get correct measurements.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,1,35
Because it is better using it so you will not get it wrong.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,0,35
Because if you do not get the right answer. Because we are in the class. And we might in the same group in the class.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,0,35
Because if you do not know how many to put.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,0,35
Because if you do not use it will not be right.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,0,35
"If you do not they would know if you are talking centimeters, liters, milliliters, meters, kilograms, or grams.",So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,1,35
Because you will learn metric unit faster.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,0,35
So others know what you mean.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,1,35
Well you cannot use straws.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,0,35
So others will know.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,0,35
So everybody get it right or get the same answer.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,0,35
So that you can make an exact and accurate measurement.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,0,35
Because if you used vials would be different sizes.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,0,35
We use a standard unit so we do not get the measurement worth.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,1,35
So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,So people know exactly what the measurement means. A standard is necessary so everyone measures using the same unit and everyone gets the same measurement.,1,35
