student_answer,teacher_answer,label,question_id
A 2 boat.,The boat with 0 marbles is the standard in this experiment.,0,132
3.,The boat with 0 marbles is the standard in this experiment.,0,132
To is boat.,The boat with 0 marbles is the standard in this experiment.,0,132
Going up 5 marbles each time he put them in.,The boat with 0 marbles is the standard in this experiment.,0,132
56.1 equals average.,The boat with 0 marbles is the standard in this experiment.,0,132
"Large paper cup, marble mass.",The boat with 0 marbles is the standard in this experiment.,0,132
He measured to see how far the boat sank when different numbers of marbles were added.,The boat with 0 marbles is the standard in this experiment.,0,132
The standard was that he used marbles.,The boat with 0 marbles is the standard in this experiment.,0,132
Jack's standard is using marbles instead of pennies.,The boat with 0 marbles is the standard in this experiment.,0,132
There is no standard.,The boat with 0 marbles is the standard in this experiment.,0,132
The standard is 0 marbles and 0 the boat sank.,The boat with 0 marbles is the standard in this experiment.,1,132
The cup that did not hold anything.,The boat with 0 marbles is the standard in this experiment.,1,132
I think 8.5.,The boat with 0 marbles is the standard in this experiment.,0,132
5 marbles amount it sank 3.,The boat with 0 marbles is the standard in this experiment.,0,132
The standard is the 0 one.,The boat with 0 marbles is the standard in this experiment.,1,132
A large paper cup with labels.,The boat with 0 marbles is the standard in this experiment.,0,132
"0 Marbles, amount boat sank.",The boat with 0 marbles is the standard in this experiment.,0,132
0 marbles.,The boat with 0 marbles is the standard in this experiment.,0,132
How many pennies boat sank.,The boat with 0 marbles is the standard in this experiment.,0,132
The amount of marbles.,The boat with 0 marbles is the standard in this experiment.,0,132
He had a standard for 5 marbles 3 boat sank.,The boat with 0 marbles is the standard in this experiment.,0,132
0 marbles.,The boat with 0 marbles is the standard in this experiment.,0,132
The number of marbles.,The boat with 0 marbles is the standard in this experiment.,0,132
Size of boat.,The boat with 0 marbles is the standard in this experiment.,0,132
0 marbles.,The boat with 0 marbles is the standard in this experiment.,0,132
"0 marbles, amount boat sank.",The boat with 0 marbles is the standard in this experiment.,0,132
He is getting marbles and putting it in a cup.,The boat with 0 marbles is the standard in this experiment.,0,132
It is an a controlled experiment.,The boat with 0 marbles is the standard in this experiment.,0,132
Jack's experiment was to see how many marbles he could fit in the cup before sinking.,The boat with 0 marbles is the standard in this experiment.,0,132
Jack changed the number of marbles.,The boat with 0 marbles is the standard in this experiment.,0,132
The boat with no marbles is the standard.,The boat with 0 marbles is the standard in this experiment.,1,132
Jack changed probably was the amount of water.,The boat with 0 marbles is the standard in this experiment.,0,132
Jack's standard was the lifeboat.,The boat with 0 marbles is the standard in this experiment.,0,132
The standard is the first lifeboat he made.,The boat with 0 marbles is the standard in this experiment.,0,132
He did not complete all the standards.,The boat with 0 marbles is the standard in this experiment.,0,132
The boat with 0 marbles is the standard in this experiment.,The boat with 0 marbles is the standard in this experiment.,1,132
