student_answer,teacher_answer,label,question_id
It depends on if it has a slope or no slope.,During a flood there is more water in the creek and the water flows faster.,0,32
A flood will make the creek overflow faster and will make more damage.,During a flood there is more water in the creek and the water flows faster.,1,32
It flows faster and carries lots of birdie.,During a flood there is more water in the creek and the water flows faster.,0,32
With normal water flow there is not as much water than a flood.,During a flood there is more water in the creek and the water flows faster.,0,32
The flood water rises and goes really fast picking up sand and dirt.,During a flood there is more water in the creek and the water flows faster.,1,32
Water flows with a lot more force normal water goes a lot less fast.,During a flood there is more water in the creek and the water flows faster.,0,32
They both create erosion.,During a flood there is more water in the creek and the water flows faster.,0,32
"During a flood the creek's volume will increase greatly, the water will run faster, and there will be mudslides, compared to normal water flow, which is constant and steady, and erodes less.",During a flood there is more water in the creek and the water flows faster.,1,32
"It will flow fast and crazy, but with a normal one it floods slow and calm.",During a flood there is more water in the creek and the water flows faster.,0,32
The water flow in a creek during a flood is different from normal water flow because the water during a flood would flow more rapidly than the normal flow.,During a flood there is more water in the creek and the water flows faster.,0,32
The difference between a flooded creek and a normal creek is water level and water pressure.,During a flood there is more water in the creek and the water flows faster.,1,32
"During a flood, the water flow is faster and heavier.",During a flood there is more water in the creek and the water flows faster.,0,32
The water goes faster and the water gets higher and it start to overflow.,During a flood there is more water in the creek and the water flows faster.,1,32
The water flows quickly during floods and also the water is high and normal water flows pretty calm and is not usually as high as water is during floods.,During a flood there is more water in the creek and the water flows faster.,1,32
The water in a chart is much higher during a flood and it goes faster.,During a flood there is more water in the creek and the water flows faster.,1,32
The water rises and starts getting wavy and out of hand.,During a flood there is more water in the creek and the water flows faster.,1,32
In a flood it would spread farther.,During a flood there is more water in the creek and the water flows faster.,0,32
In a flood the water flows faster than in normal water level.,During a flood there is more water in the creek and the water flows faster.,1,32
A creek usually flows slowly and floods usually flow quickly.,During a flood there is more water in the creek and the water flows faster.,0,32
It flows faster because of the water current pushing the other one.,During a flood there is more water in the creek and the water flows faster.,0,32
It will flow faster and might swerve off track.,During a flood there is more water in the creek and the water flows faster.,0,32
The writer in the flood goes faster and more water comes out at once.,During a flood there is more water in the creek and the water flows faster.,1,32
The water would flow much faster and rise above the marshes. During a normal day the water would not be moving very fast and if would not be over the marshes.,During a flood there is more water in the creek and the water flows faster.,1,32
When there is a flood the water flow is much faster. It is also stronger.,During a flood there is more water in the creek and the water flows faster.,0,32
It flows faster.,During a flood there is more water in the creek and the water flows faster.,0,32
The water flows a lot faster during a flood compared to the speed flowing during a normal flow.,During a flood there is more water in the creek and the water flows faster.,0,32
It overflows in a creek and a lake on river.,During a flood there is more water in the creek and the water flows faster.,0,32
In a flood the water would be moving stronger and faster than usual.,During a flood there is more water in the creek and the water flows faster.,0,32
Flood water has a great velocity and force.,During a flood there is more water in the creek and the water flows faster.,0,32
The water overlaps the area around the creek during a flood.,During a flood there is more water in the creek and the water flows faster.,0,32
The water goes out of its channel. The water speeds up.,During a flood there is more water in the creek and the water flows faster.,1,32
The water in the creek during a flood will flow much harder and faster causing more and more erosion compared to water flow without creek.,During a flood there is more water in the creek and the water flows faster.,0,32
It is compared to different speed a flow patterns.,During a flood there is more water in the creek and the water flows faster.,0,32
The water flows in a faster range than normal because there is more water.,During a flood there is more water in the creek and the water flows faster.,1,32
The water flow in a creek during a flood compared to normal water flow is the same.,During a flood there is more water in the creek and the water flows faster.,0,32
During a flood there is more water in the creek and the water flows faster.,During a flood there is more water in the creek and the water flows faster.,1,32
