student_answer,teacher_answer,label,question_id
It dissolved in the water.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
The chemical that stayed down there.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
The chemical that saturated down there.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
That is not a solution it is a mixture.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
It creates a precipitate a new chemical who you mix 2 different chemicals and that creates a precipitate.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
The white solid indicates by being a mixture.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
The white solid indicates that the white solid went to the bottom.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
A solution.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
To evaporate.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
The material that you put in the water did not dissolve because it is too heavy.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
The white solid had settles and so the 2 solutions would be a mixture.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
All of the thing that you put in will go to the bottom leaving a clear liquid.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
There is a precipitate on the bottom.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
It is a product on the bottom of the cap.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
Well when you mix the 2 solutions it became a different mixture.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
That it is a new solid material.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
Chemical reaction.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],1,63
A chemical reaction.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],1,63
It indicates a precipitate.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
That white solid indicates a precipitate.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
It saturated in the cup.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
"That it is a precipitate because if they mixed materials, together and there was a cherry and there is a new material then that is a precipitate.",A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
Because that one that you are say that you are so to 46 that or no.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
That the water cannot hold any more solute. It is saturated.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
That the white solid is C.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
A new product that is called a precipitate.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
That you have made a saturated solution.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
The white solid indicates that a precipitate has occurred.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
A precipitant.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
Salt.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
It was solution and a mixture. It promptly got cold or hot at the bottom.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
Saturation.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
The white solid indicates the crystals.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
It indicates that it turned into a solution and mixture that got mixed then produced chemical also.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],1,63
We kept on glassing because it become clear.,A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],0,63
A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],A chemical reaction occurred. [The white solid is a precipitate (a new material) which indicates the reaction.],1,63
