student_answer,teacher_answer,label,question_id
"Putting the bag of yeast, warm whatever the food sample you are tasting.",Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37
Whichever food has the most carbohydrates has more sugar. And that is how she will know her results.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37
Finally Susan will have to get a volume tube put the bag in it and press down. Then you are done.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37
Susan will know which food contains the most sugar by how high the volume tube goes. Look at the one with the highest number or highest volume tube.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
If one puff up more that means that it has sugar in it.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
She will know because the bag that was highest in the volume tube when pressing down has the most sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
The number that is higher when you put the bags in them push until pressure has more sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
By how much carbon dioxide. The fattest bag.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37
"When the volume tube shows that the food has more carbon dioxide in it, that means that food has the most sugar.",Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
By the volume tube how much carbon dioxide. The more carbon dioxide the more sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
Whichever bag has the highest recording has the most sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37
She will know because one bag will be different.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37
If how much carbon dioxide there is in the volume tube.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37
The food with most carbon dioxide has the most sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
Susan will know which food contains the most sugar seeing which one has the most carbon dioxide.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
The bag with the most carbon dioxide has the most sugar in it.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
"The food that has the most, carbon dioxide, carbon dioxide has the most sugar.",Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
When the timer stop for 10 minutes put the baggie into the volume tube to see which food had the most sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
She will know which one has the most sugar by measuring the volume and if the food has a lot of sugar. You will see it because it will have a lot of carbon dioxide in the bag.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
She will know how much sugar does one have by looking at the bags. If one has a lot of air then that one produces more sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
The yeast will react and the bag is going to fill up with and measure it with air and measure it with a volume measure.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37
The one that has the most sugar is inflated and fat.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
I will have big grease stain.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37
The more sugar the more carbon dioxide and the more carbon dioxide the bigger the volume.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
Maybe by using the value shared.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37
Compare the bags and see which one has the most gas in the bag. The one that has the most has the most carbohydrates or sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
"The more air in the bag, the more sugar.",Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
"Compare the bags to see which bag has more carbon dioxide in it 50, the more carbon dioxide in the bag the more sugar the food has.",Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
She would know by the volume tube.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
The more carbon dioxide the more sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
Whichever one has the most carbon dioxide in the baggy has the most carbohydrates.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
Whatever has the most milliliters of poop will have the most sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37
The one without the fat spot.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37
Whichever food item has the highest number. The highest one is the one with more sugar in it.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37
"There will be more, bubbles, gas than the other.",Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37
