student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
Because if you make them flatter it might take a while but if you make it steeper it might be easier.,"A bigger hole puts more water in the stream. Increased flow moves more earth materials, increasing erosion. A steeper slope makes the water flow faster. Faster flow moves more earth materials, increasing erosion.",0,68,Because if you make them flatter it might take a while but if you make it steeper it might be easier.,flatter steeper easier,flatter steeper easier,easier flatter steeper
"If you use a bigger hole more water come out at once like a raging river, if the slope is steeper the water will push through the earth material faster.","A bigger hole puts more water in the stream. Increased flow moves more earth materials, increasing erosion. A steeper slope makes the water flow faster. Faster flow moves more earth materials, increasing erosion.",0,68,Because if you make them flatter it might take a while but if you make it steeper it might be easier.,use bigger hole water come like raging river slope steeper water push earth material faster,use bigger hole water come like rage river slope steeper water push earth materi faster,bigger come earth faster hole like materi push rage river slope steeper use water water
"Because they both are stronger, flows harder and flows faster than the rest.","A bigger hole puts more water in the stream. Increased flow moves more earth materials, increasing erosion. A steeper slope makes the water flow faster. Faster flow moves more earth materials, increasing erosion.",0,68,Because if you make them flatter it might take a while but if you make it steeper it might be easier.,stronger flows harder flows faster rest,stronger flow harder flow faster rest,faster flow flow harder rest stronger
The happen when you do the experiment.,"A bigger hole puts more water in the stream. Increased flow moves more earth materials, increasing erosion. A steeper slope makes the water flow faster. Faster flow moves more earth materials, increasing erosion.",0,68,Because if you make them flatter it might take a while but if you make it steeper it might be easier.,happen experiment,happen experi,experi happen
I chose these choices because the bigger hole would work because more water would make earth material wear away faster. I think the slope flatter the water would come down really fast.,"A bigger hole puts more water in the stream. Increased flow moves more earth materials, increasing erosion. A steeper slope makes the water flow faster. Faster flow moves more earth materials, increasing erosion.",0,68,Because if you make them flatter it might take a while but if you make it steeper it might be easier.,chose choices bigger hole work water earth material wear away faster think slope flatter water come fast,chose choic bigger hole work water earth materi wear away faster think slope flatter water come fast,away bigger choic chose come earth fast faster flatter hole materi slope think water water wear work
Because there all can go steeper.,"A bigger hole puts more water in the stream. Increased flow moves more earth materials, increasing erosion. A steeper slope makes the water flow faster. Faster flow moves more earth materials, increasing erosion.",0,68,Because if you make them flatter it might take a while but if you make it steeper it might be easier.,steeper,steeper,steeper
I think these will cause more erosion because with a bigger hole more water and with the slope steeper more faster.,"A bigger hole puts more water in the stream. Increased flow moves more earth materials, increasing erosion. A steeper slope makes the water flow faster. Faster flow moves more earth materials, increasing erosion.",0,68,Because if you make them flatter it might take a while but if you make it steeper it might be easier.,think cause erosion bigger hole water slope steeper faster,think caus eros bigger hole water slope steeper faster,bigger caus eros faster hole slope steeper think water
Because I saw it.,"A bigger hole puts more water in the stream. Increased flow moves more earth materials, increasing erosion. A steeper slope makes the water flow faster. Faster flow moves more earth materials, increasing erosion.",0,68,Because if you make them flatter it might take a while but if you make it steeper it might be easier.,saw,saw,saw
Because too much water comes and because it needs to be steeper so not much water comes.,"A bigger hole puts more water in the stream. Increased flow moves more earth materials, increasing erosion. A steeper slope makes the water flow faster. Faster flow moves more earth materials, increasing erosion.",0,68,Because if you make them flatter it might take a while but if you make it steeper it might be easier.,water comes needs steeper water comes,water come need steeper water come,come come need steeper water water
Because if we use a source with a bigger hole it will drop faster and makes it slope steeper.,"A bigger hole puts more water in the stream. Increased flow moves more earth materials, increasing erosion. A steeper slope makes the water flow faster. Faster flow moves more earth materials, increasing erosion.",0,68,Because if you make them flatter it might take a while but if you make it steeper it might be easier.,use source bigger hole drop faster makes slope steeper,use sourc bigger hole drop faster make slope steeper,bigger drop faster hole make slope sourc steeper use
