student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
"The magnet magnetized the first one, then it a temporary magnet and then the next one.","When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",1,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",magnet magnetized temporary magnet,magnet magnet temporari magnet,magnet magnet magnet temporari
He magnetized it for a minute.,"When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",0,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",magnetized minute,magnet minut,magnet minut
Because it lets magnetism through the paperclips.,"When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",0,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",lets magnetism paperclips,let magnet paperclip,let magnet paperclip
He was able to do that because the magnetism traveled through the paperclips.,"When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",1,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",able magnetism traveled paperclips,abl magnet travel paperclip,abl magnet paperclip travel
The magnetism went through the first paperclip to the rest.,"When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",1,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",magnetism went paperclip rest,magnet went paperclip rest,magnet paperclip rest went
When you pick up a object that object acts like it is a magnet.,"When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",0,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",pick object object acts like magnet,pick object object act like magnet,act like magnet object object pick
Because if the magnet touches the one paperclip became a temporary magnet and when another paperclip hooked that other paperclip worked like a magnet.,"When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",1,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",magnet touches paperclip temporary magnet paperclip hooked paperclip worked like magnet,magnet touch paperclip temporari magnet paperclip hook paperclip work like magnet,hook like magnet magnet magnet paperclip paperclip paperclip temporari touch work
The magnet's force go through the first paperclip to the last paperclip.,"When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",0,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",magnets force paperclip paperclip,magnet forc paperclip paperclip,forc magnet paperclip paperclip
When the first paperclip touched the magnet it became a temporary magnet that is what happened to each of the paperclips as it touched the one before it.,"When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",1,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",paperclip touched magnet temporary magnet happened paperclips touched,paperclip touch magnet temporari magnet happen paperclip touch,happen magnet magnet paperclip paperclip temporari touch touch
The magnet was turning the paperclips into temporary magnets.,"When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",1,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",magnet turning paperclips temporary magnets,magnet turn paperclip temporari magnet,magnet magnet paperclip temporari turn
It was possible because the magnetic force from the magnet ran through the first paperclip almost making that paperclip like a magnet so it was able to pick up more.,"When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",1,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",possible magnetic force magnet ran paperclip making paperclip like magnet able pick,possibl magnet forc magnet ran paperclip make paperclip like magnet abl pick,abl forc like magnet magnet magnet make paperclip paperclip pick possibl ran
Kurt you were able to pick up that magnet because the energy of the first one was able to pick up more because of the energy.,"When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",0,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",kurt able pick magnet energy able pick energy,kurt abl pick magnet energi abl pick energi,abl abl energi energi kurt magnet pick pick
The magnetism is going through the paperclips.,"When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",0,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",magnetism going paperclips,magnet go paperclip,go magnet paperclip
"He rubs the paperclip on the magnet and it flow power through one, 2, 3 paperclips.","When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",0,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",rubs paperclip magnet flow power 2 3 paperclips,rub paperclip magnet flow power 2 3 paperclip,2 3 flow magnet paperclip paperclip power rub
Kurt was able to pick up all those paperclips because they are iron and magnetism can flow through iron.,"When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",1,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",kurt able pick paperclips iron magnetism flow iron,kurt abl pick paperclip iron magnet flow iron,abl flow iron iron kurt magnet paperclip pick
It was able to pick up all the rest because the magnetism flow through the paperclips.,"When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",1,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",able pick rest magnetism flow paperclips,abl pick rest magnet flow paperclip,abl flow magnet paperclip pick rest
He is able to by letting the force go through the paperclips and making them all attract not repel because hand makes a repel and that is a magnetism of science.,"When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",0,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",able letting force paperclips making attract repel hand makes repel magnetism science,abl let forc paperclip make attract repel hand make repel magnet scienc,abl attract forc hand let magnet make make paperclip repel repel scienc
He was able to because the magnetism was going through the paperclip.,"When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",0,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",able magnetism going paperclip,abl magnet go paperclip,abl go magnet paperclip
"Well it can do that because the florescent is flowing through all of the paperclips, that is why.","When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",0,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",florescent flowing paperclips,floresc flow paperclip,floresc flow paperclip
The magnetism goes through the paperclip.,"When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",0,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",magnetism goes paperclip,magnet goe paperclip,goe magnet paperclip
The magnetism force flows through the paperclips.,"When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",0,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",magnetism force flows paperclips,magnet forc flow paperclip,flow forc magnet paperclip
The magnet sends magnet through one paperclip to another.,"When a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",0,6,"The magnet magnetized the first one, then it a temporary magnet and then the next one.",magnet sends magnet paperclip,magnet send magnet paperclip,magnet magnet paperclip send
