student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
It will happen because it is a parallel circuit not a series.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",1,31,It will happen because it is a parallel circuit not a series.,happen parallel circuit series,happen parallel circuit seri,circuit happen parallel seri
"This will happen because the other 2 bulbs will have a its own pathway, and it is a parallel circuit.","The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",1,31,It will happen because it is a parallel circuit not a series.,happen 2 bulbs pathway parallel circuit,happen 2 bulb pathway parallel circuit,2 bulb circuit happen parallel pathway
Because it is a parallel circuit.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",1,31,It will happen because it is a parallel circuit not a series.,parallel circuit,parallel circuit,circuit parallel
Because I think it is a series and series have to share and takes more power to form it.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",0,31,It will happen because it is a parallel circuit not a series.,think series series share takes power form,think seri seri share take power form,form power seri seri share take think
Because there is only one D-Cell so 3 bulbs will definitely not work worse.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",0,31,It will happen because it is a parallel circuit not a series.,dcell 3 bulbs definitely work worse,dcell 3 bulb definit work wors,3 bulb dcell definit work wors
Because the bulb does not have its own path of electricity to flow.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",0,31,It will happen because it is a parallel circuit not a series.,bulb path electricity flow,bulb path electr flow,bulb electr flow path
That happens because it is a parallel circuit.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",1,31,It will happen because it is a parallel circuit not a series.,happens parallel circuit,happen parallel circuit,circuit happen parallel
It happens because the 2 bulbs in the middle are connected together and they both are hooked to the wires.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",0,31,It will happen because it is a parallel circuit not a series.,happens 2 bulbs middle connected hooked wires,happen 2 bulb middl connect hook wire,2 bulb connect happen hook middl wire
Because the bulbs are in parallel circuit.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",1,31,It will happen because it is a parallel circuit not a series.,bulbs parallel circuit,bulb parallel circuit,bulb circuit parallel
Because it is a parallel circuit.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",1,31,It will happen because it is a parallel circuit not a series.,parallel circuit,parallel circuit,circuit parallel
Because it is a parallel circuit.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",1,31,It will happen because it is a parallel circuit not a series.,parallel circuit,parallel circuit,circuit parallel
It happens because it is a parallel circuit.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",1,31,It will happen because it is a parallel circuit not a series.,happens parallel circuit,happen parallel circuit,circuit happen parallel
That happens because the electricity is still going around the other 2 bulbs.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",0,31,It will happen because it is a parallel circuit not a series.,happens electricity going 2 bulbs,happen electr go 2 bulb,2 bulb electr go happen
It stays lit.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",0,31,It will happen because it is a parallel circuit not a series.,stays lit,stay lit,lit stay
That happens because just because one burns out does not mean the rest will and electricity can still flow.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",0,31,It will happen because it is a parallel circuit not a series.,happens burns mean rest electricity flow,happen burn mean rest electr flow,burn electr flow happen mean rest
That happens because they each have their own circuit.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",0,31,It will happen because it is a parallel circuit not a series.,happens circuit,happen circuit,circuit happen
It is a parallel circuit.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",1,31,It will happen because it is a parallel circuit not a series.,parallel circuit,parallel circuit,circuit parallel
That happens because this is a series circuit. A series circuit means that if one bulb burns out they all do.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",0,31,It will happen because it is a parallel circuit not a series.,happens series circuit series circuit means bulb burns,happen seri circuit seri circuit mean bulb burn,bulb burn circuit circuit happen mean seri seri
They will stay on because it is in a parallel circuit.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",1,31,It will happen because it is a parallel circuit not a series.,stay parallel circuit,stay parallel circuit,circuit parallel stay
The reason is that the bulbs are in a parallel circuit.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",1,31,It will happen because it is a parallel circuit not a series.,reason bulbs parallel circuit,reason bulb parallel circuit,bulb circuit parallel reason
That happens because it is a parallel circuit which means it should run as long as you do not open the parallel circuit.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",1,31,It will happen because it is a parallel circuit not a series.,happens parallel circuit means run long open parallel circuit,happen parallel circuit mean run long open parallel circuit,circuit circuit happen long mean open parallel parallel run
It happens because if it is a cut off where I marked it they would still light.,"The circuit is parallel, so each bulb has its own pathway to the D-cell battery, so the bulbs that do not burn out continue to shine.",0,31,It will happen because it is a parallel circuit not a series.,happens cut marked light,happen cut mark light,cut happen light mark
