student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
"Y, y because it have to be less.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",y y,y y,y y
"X, I chose x because x is more concentrated.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",x chose x x concentrated,x chose x x concentr,chose concentr x x x
"X, well concentration is when you compare equal amount of volume of 2 solutions and one heavier it is more concentrated so that is how I know.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",1,94,"Y, y because it have to be less.",x concentration compare equal volume 2 solutions heavier concentrated know,x concentr compar equal volum 2 solut heavier concentr know,2 compar concentr concentr equal heavier know solut volum x
"Y, y has less material on bottom.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",y y material,y y materi,materi y y
"X, they have the same amount of water but cup x has more citric acid.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",x water cup x citric acid,x water cup x citric acid,acid citric cup water x x
"X, I know because when something is more concentrated it is also heavier.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",x know concentrated heavier,x know concentr heavier,concentr heavier know x
"X, cup x is more heavier.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",x cup x heavier,x cup x heavier,cup heavier x x
"X, because x is more heavier than cup y.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",x x heavier cup y,x x heavier cup y,cup heavier x x y
"X, because is heavier then y.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",x heavier y,x heavier y,heavier x y
"X, cup x because it has more sugar in it.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",x cup x sugar,x cup x sugar,cup sugar x x
"X, x because it is heavier.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",x x heavier,x x heavier,heavier x x
"X, I know cup x is more concentrated because on the balance cup x is heavier and cup y is less concentrated.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",1,94,"Y, y because it have to be less.",x know cup x concentrated balance cup x heavier cup y concentrated,x know cup x concentr balanc cup x heavier cup y concentr,balanc concentr concentr cup cup cup heavier know x x x y
"X, how I know is because concentrated means the heaviest.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",x know concentrated means heaviest,x know concentr mean heaviest,concentr heaviest know mean x
"X, I know because when a solution has more solid, has a better taste, or weighs more it is more concentrated than the other one.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",x know solution solid better taste weighs concentrated,x know solut solid better tast weigh concentr,better concentr know solid solut tast weigh x
"X, x has less room to move around and y has less room to move around.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",x x room y room,x x room y room,room room x x y
"X, I know that solution x is more concentrated.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",x know solution x concentrated,x know solut x concentr,concentr know solut x x
"X, Because it weighed more than cup y.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",x weighed cup y,x weigh cup y,cup weigh x y
"X, It is lighter.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",x lighter,x lighter,lighter x
"Y, is more concentrated because cup x is on the floor and that is not good, right?","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",y concentrated cup x floor good right,y concentr cup x floor good right,concentr cup floor good right x y
"X, because it have more solid in it and it is heavier.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",x solid heavier,x solid heavier,heavier solid x
"X, because it is heavier.","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",x heavier,x heavier,heavier x
"X, Because cup x is more heavier!","X. When equal amounts of 2 solutions are compared, the solution that is more concentrated will have the greater mass (weigh more). 50 milliliters of X has a greater mass than 50 milliliters of Y, so X must be more concentrated.",0,94,"Y, y because it have to be less.",x cup x heavier,x cup x heavier,cup heavier x x
