student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
It would best show it because the earth always rotates around the sun.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113,It would best show it because the earth always rotates around the sun.,best earth rotates sun,best earth rotat sun,best earth rotat sun
Why the shadow changes during the day because our earth rotates around.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113,It would best show it because the earth always rotates around the sun.,shadow changes day earth rotates,shadow chang day earth rotat,chang day earth rotat shadow
Because the earth rotate. And the sun moves to another way.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113,It would best show it because the earth always rotates around the sun.,earth rotate sun moves way,earth rotat sun move way,earth move rotat sun way
If the globe rotate the shadow the earth move very slow around all of us. The shadow move because like every minute when we move.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113,It would best show it because the earth always rotates around the sun.,globe rotate shadow earth slow shadow like minute,globe rotat shadow earth slow shadow like minut,earth globe like minut rotat shadow shadow slow
Because the earth rotates which causes the shadow to move but the sun stays where it is at.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113,It would best show it because the earth always rotates around the sun.,earth rotates causes shadow sun stays,earth rotat caus shadow sun stay,caus earth rotat shadow stay sun
Rotate the globe because the sun does not move is the earth that is moving.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113,It would best show it because the earth always rotates around the sun.,rotate globe sun earth moving,rotat globe sun earth move,earth globe move rotat sun
"When the flashlight moves, the shadow moves too.",Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113,It would best show it because the earth always rotates around the sun.,flashlight moves shadow moves,flashlight move shadow move,flashlight move move shadow
Because it is a sign and the earth moves not the sun.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113,It would best show it because the earth always rotates around the sun.,sign earth moves sun,sign earth move sun,earth move sign sun
When the globe moves every minute the sun face the other way.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113,It would best show it because the earth always rotates around the sun.,globe moves minute sun face way,globe move minut sun face way,face globe minut move sun way
Because it rotates around the sun.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113,It would best show it because the earth always rotates around the sun.,rotates sun,rotat sun,rotat sun
This would be a good demonstrate because the sun does not move the earth and the shadow would move around.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113,It would best show it because the earth always rotates around the sun.,good demonstrate sun earth shadow,good demonstr sun earth shadow,demonstr earth good shadow sun
Because the sun is going around us while the earth spins in circles which makes it go around.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113,It would best show it because the earth always rotates around the sun.,sun going earth spins circles makes,sun go earth spin circl make,circl earth go make spin sun
Because the need to tell and see what did it happen there or where and somewhere it could be.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113,It would best show it because the earth always rotates around the sun.,need tell happen,need tell happen,happen need tell
The shadows are true the day because get night dark.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113,It would best show it because the earth always rotates around the sun.,shadows true day night dark,shadow true day night dark,dark day night shadow true
To get a small object and glue it to a flat surface. Then get outside put in the sun and record every hour until the sun goes down.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113,It would best show it because the earth always rotates around the sun.,small object glue flat surface outside sun record hour sun goes,small object glue flat surfac outsid sun record hour sun goe,flat glue goe hour object outsid record small sun sun surfac
When you rotate the globe the sun is not moving. And when you think that the sun is moving it is really not. You are the one that is moving.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113,It would best show it because the earth always rotates around the sun.,rotate globe sun moving think sun moving moving,rotat globe sun move think sun move move,globe move move move rotat sun sun think
