student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
Diva needed to test pure sugar so that she could make sure Fruity Cream cookies did not have as much carbon dioxide as pure sugar to see if her dad was wrong.,Diva needs to know how much gas pure sugar produced in order to decide whether the cookies are pure sugar. Diva needs to make a controlled experiment.,1,114,Diva needed to test pure sugar so that she could make sure Fruity Cream cookies did not have as much carbon dioxide as pure sugar to see if her dad was wrong.,diva needed test pure sugar sure fruity cream cookies carbon dioxide pure sugar dad wrong,diva need test pure sugar sure fruiti cream cooki carbon dioxid pure sugar dad wrong,carbon cooki cream dad dioxid diva fruiti need pure pure sugar sugar sure test wrong
Diva needed to test pure sugar because that is how much she is eating with the cookies. So it is not good to have too much or else she will have diabetes.,Diva needs to know how much gas pure sugar produced in order to decide whether the cookies are pure sugar. Diva needs to make a controlled experiment.,0,114,Diva needed to test pure sugar so that she could make sure Fruity Cream cookies did not have as much carbon dioxide as pure sugar to see if her dad was wrong.,diva needed test pure sugar eating cookies good diabetes,diva need test pure sugar eat cooki good diabet,cooki diabet diva eat good need pure sugar test
Susan will know which food contains the most sugar when the tube with bag inside can stop all the way to the top.,Diva needs to know how much gas pure sugar produced in order to decide whether the cookies are pure sugar. Diva needs to make a controlled experiment.,0,114,Diva needed to test pure sugar so that she could make sure Fruity Cream cookies did not have as much carbon dioxide as pure sugar to see if her dad was wrong.,susan know food contains sugar tube bag inside stop way,susan know food contain sugar tube bag insid stop way,bag contain food insid know stop sugar susan tube way
"Tube, warm water 50 milliliters, 40 to 50 bag syringe, yeast, tube, testing food, measuring utensils.",Diva needs to know how much gas pure sugar produced in order to decide whether the cookies are pure sugar. Diva needs to make a controlled experiment.,0,114,Diva needed to test pure sugar so that she could make sure Fruity Cream cookies did not have as much carbon dioxide as pure sugar to see if her dad was wrong.,tube warm water 50 milliliters 40 50 bag syringe yeast tube testing food measuring utensils,tube warm water 50 millilit 40 50 bag syring yeast tube test food measur utensil,40 50 50 bag food measur millilit syring test tube tube utensil warm water yeast
Diva needed to test pure sugar so he know if the cookies was pure sugar.,Diva needs to know how much gas pure sugar produced in order to decide whether the cookies are pure sugar. Diva needs to make a controlled experiment.,1,114,Diva needed to test pure sugar so that she could make sure Fruity Cream cookies did not have as much carbon dioxide as pure sugar to see if her dad was wrong.,diva needed test pure sugar know cookies pure sugar,diva need test pure sugar know cooki pure sugar,cooki diva know need pure pure sugar sugar test
Because her dad said the cookies were pure sugar.,Diva needs to know how much gas pure sugar produced in order to decide whether the cookies are pure sugar. Diva needs to make a controlled experiment.,0,114,Diva needed to test pure sugar so that she could make sure Fruity Cream cookies did not have as much carbon dioxide as pure sugar to see if her dad was wrong.,dad said cookies pure sugar,dad said cooki pure sugar,cooki dad pure said sugar
Because Diva's dad said they were pure sugar and so Diva investigated both to see what one had more sugar.,Diva needs to know how much gas pure sugar produced in order to decide whether the cookies are pure sugar. Diva needs to make a controlled experiment.,0,114,Diva needed to test pure sugar so that she could make sure Fruity Cream cookies did not have as much carbon dioxide as pure sugar to see if her dad was wrong.,divas dad said pure sugar diva investigated sugar,diva dad said pure sugar diva investig sugar,dad diva diva investig pure said sugar sugar
So she could prove that cream fruit cookies had less than pure sugar.,Diva needs to know how much gas pure sugar produced in order to decide whether the cookies are pure sugar. Diva needs to make a controlled experiment.,0,114,Diva needed to test pure sugar so that she could make sure Fruity Cream cookies did not have as much carbon dioxide as pure sugar to see if her dad was wrong.,prove cream fruit cookies pure sugar,prove cream fruit cooki pure sugar,cooki cream fruit prove pure sugar
To see if it as in the cookies was exactly pure sugar.,Diva needs to know how much gas pure sugar produced in order to decide whether the cookies are pure sugar. Diva needs to make a controlled experiment.,0,114,Diva needed to test pure sugar so that she could make sure Fruity Cream cookies did not have as much carbon dioxide as pure sugar to see if her dad was wrong.,cookies exactly pure sugar,cooki exactli pure sugar,cooki exactli pure sugar
"A volume tube, yeast, water, and a warm bath.",Diva needs to know how much gas pure sugar produced in order to decide whether the cookies are pure sugar. Diva needs to make a controlled experiment.,0,114,Diva needed to test pure sugar so that she could make sure Fruity Cream cookies did not have as much carbon dioxide as pure sugar to see if her dad was wrong.,volume tube yeast water warm bath,volum tube yeast water warm bath,bath tube volum warm water yeast
