student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
They need to have the same ball and throw the ball at the same place.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,1,2,They need to have the same ball and throw the ball at the same place.,need ball throw ball place,need ball throw ball place,ball ball need place throw
They need to use the same ball and they need to throw the same way.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,1,2,They need to have the same ball and throw the ball at the same place.,need use ball need throw way,need use ball need throw way,ball need need throw use way
"They need to use the same ball and throw it from the same spot without running to the line, taking steps to the line, or one person just standing at the line.",All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,1,2,They need to have the same ball and throw the ball at the same place.,need use ball throw spot running line taking steps line person standing line,need use ball throw spot run line take step line person stand line,ball line line line need person run spot stand step take throw use
Nobody get a running start and they all use the same ball to make it fair.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,1,2,They need to have the same ball and throw the ball at the same place.,running start use ball fair,run start use ball fair,ball fair run start use
"They need to throw the same kind of ball, they need to throw at the same place and they need to get the same speed.",All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,1,2,They need to have the same ball and throw the ball at the same place.,need throw kind ball need throw place need speed,need throw kind ball need throw place need speed,ball kind need need need place speed throw throw
They need the same kind of ball and with the same weight and to stand still when throwing the ball.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,need kind ball weight stand throwing ball,need kind ball weight stand throw ball,ball ball kind need stand throw weight
They need to have thrown it at the same place which they did they need one variable changed that could be different balls or the same ball but different size.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,need thrown place need variable changed different balls ball different size,need thrown place need variabl chang differ ball ball differ size,ball ball chang differ differ need need place size thrown variabl
"To make the balls the same thing so it is a fair game to play. Like a baseball, basketball or a football to throw.",All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,balls thing fair game play like baseball basketball football throw,ball thing fair game play like basebal basketbal footbal throw,ball basebal basketbal fair footbal game like play thing throw
Ling and Diana should change their experiments to a baseball because the baseball won.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,ling diana change experiments baseball baseball won,ling diana chang experi basebal basebal won,basebal basebal chang diana experi ling won
To have the same ball and throw the same place. And the weight of the ball. And how hard you throw it.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,ball throw place weight ball hard throw,ball throw place weight ball hard throw,ball ball hard place throw throw weight
The balls all need to be the same and they all have to stand and throw.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,1,2,They need to have the same ball and throw the ball at the same place.,balls need stand throw,ball need stand throw,ball need stand throw
Make a line that is very straight. All use same ball. All stand at line. Throw at same time. Record data.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,line straight use ball stand line throw time record data,line straight use ball stand line throw time record data,ball data line line record stand straight throw time use
They need to use the same kind of balls and they need the same procedure of throwing.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,need use kind balls need procedure throwing,need use kind ball need procedur throw,ball kind need need procedur throw use
"Where they throw the ball, use the same ball, they all get a running start.",All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,1,2,They need to have the same ball and throw the ball at the same place.,throw ball use ball running start,throw ball use ball run start,ball ball run start throw use
To make the contest a controlled experiment the girls need to take the same amount of steps.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,contest controlled experiment girls need steps,contest control experi girl need step,contest control experi girl need step
"The girls needed to change each variable at a time, like starting at the same position, all 3 of them, and the mass of the balls.",All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,girls needed change variable time like starting position 3 mass balls,girl need chang variabl time like start posit 3 mass ball,3 ball chang girl like mass need posit start time variabl
The girls have to have the same type of ball and also take the same amount of steps when they are throwing it.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,1,2,They need to have the same ball and throw the ball at the same place.,girls type ball steps throwing,girl type ball step throw,ball girl step throw type
They can just throw from the line and not run.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,throw line run,throw line run,line run throw
Use all of the same balls.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,use balls,use ball,ball use
They have to have the same balls. They have to throw the ball in the same way.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,1,2,They need to have the same ball and throw the ball at the same place.,balls throw ball way,ball throw ball way,ball ball throw way
First they all do the standard way then they throw the same ball and write then they do that again 2 times with the other balls then finally they write it and compare.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,standard way throw ball write 2 times balls finally write compare,standard way throw ball write 2 time ball final write compar,2 ball ball compar final standard throw time way write write
They needed to use their position.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,needed use position,need use posit,need posit use
They all have a ball and they all stand at the same place.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,ball stand place,ball stand place,ball place stand
They should all stand at the line and throw.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,stand line throw,stand line throw,line stand throw
Same ball and stand on the line.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,ball stand line,ball stand line,ball line stand
The balls and the line that tells them to go.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,balls line tells,ball line tell,ball line tell
They had to throw their ball first at the same time.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,throw ball time,throw ball time,ball throw time
They should all start in the line.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,start line,start line,line start
What the 3 girls need to do is stand straight and same sized ball.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,3 girls need stand straight sized ball,3 girl need stand straight size ball,3 ball girl need size stand straight
Throw the ball at the same time.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,throw ball time,throw ball time,ball throw time
"Stay at the line, use one ball, everyone get a 2 step, throw.",All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,stay line use ball 2 step throw,stay line use ball 2 step throw,2 ball line stay step throw use
Same sized balls. Take 2 steps then throw.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,sized balls 2 steps throw,size ball 2 step throw,2 ball size step throw
They all needed to have the same ball.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,needed ball,need ball,ball need
They should all use the same ball they should all take 2 steps.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,1,2,They need to have the same ball and throw the ball at the same place.,use ball 2 steps,use ball 2 step,2 ball step use
"Do not take any steps, have the same kind of ball.",All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,steps kind ball,step kind ball,ball kind step
Starting in the same place. Using the same kind of ball.,All variables except the girl need to be held constant (controlled). The girls all need to throw the same ball and use the same launch technique.,0,2,They need to have the same ball and throw the ball at the same place.,starting place kind ball,start place kind ball,ball kind place start
