student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
One has it one way and the other one the different way.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,way different way,way differ way,differ way way
One facing the other way.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,facing way,face way,face way
They are different thumbs of people.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,different thumbs people,differ thumb peopl,differ peopl thumb
Is not the same.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,,,
The 2 loops is pointing in different directions.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,2 loops pointing different directions,2 loop point differ direct,2 differ direct loop point
They are facing different ways.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,facing different ways,face differ way,differ face way
"Some are loop, arch, whorled.",The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,loop arch whorled,loop arch whorl,arch loop whorl
One is going left the other is going right.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,going left going right,go left go right,go go left right
"One loop is on the left, the other loop is on the right.",The loops begin at opposite sides of the print.,1,119,One has it one way and the other one the different way.,loop left loop right,loop left loop right,left loop loop right
The loops go in different directions.,The loops begin at opposite sides of the print.,1,119,One has it one way and the other one the different way.,loops different directions,loop differ direct,differ direct loop
One loop is coming from the left and the other one the right.,The loops begin at opposite sides of the print.,1,119,One has it one way and the other one the different way.,loop coming left right,loop come left right,come left loop right
They have different shapes.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,different shapes,differ shape,differ shape
One is left the other is right.,The loops begin at opposite sides of the print.,1,119,One has it one way and the other one the different way.,left right,left right,left right
They are facing different directions.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,facing different directions,face differ direct,differ direct face
The loops are going different ways.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,loops going different ways,loop go differ way,differ go loop way
They are both facing a different direction.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,facing different direction,face differ direct,differ direct face
They are going different directions.,The loops begin at opposite sides of the print.,1,119,One has it one way and the other one the different way.,going different directions,go differ direct,differ direct go
One loop goes left and the other goes right.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,loop goes left goes right,loop goe left goe right,goe goe left loop right
One is going left and the same.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,going left,go left,go left
Because they are the same and they are loop.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,loop,loop,loop
The first finger look thinner than the 2 one.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,finger look thinner 2,finger look thinner 2,2 finger look thinner
They are not in the same place.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,place,place,place
A has its loop on the left and right.,The loops begin at opposite sides of the print.,1,119,One has it one way and the other one the different way.,loop left right,loop left right,left loop right
Answer and questions.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,answer questions,answer question,answer question
Loop are facing different direction.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,loop facing different direction,loop face differ direct,differ direct face loop
They go different direction.,The loops begin at opposite sides of the print.,1,119,One has it one way and the other one the different way.,different direction,differ direct,differ direct
They one are in different directions.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,different directions,differ direct,differ direct
The loops are coming from different sides.,The loops begin at opposite sides of the print.,1,119,One has it one way and the other one the different way.,loops coming different sides,loop come differ side,come differ loop side
They are facing different ways.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,facing different ways,face differ way,differ face way
One of them is darker than the other.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,darker,darker,darker
One has more ridges.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,ridges,ridg,ridg
They are facing different ways.,The loops begin at opposite sides of the print.,1,119,One has it one way and the other one the different way.,facing different ways,face differ way,differ face way
They are flipped around.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,flipped,flip,flip
On the first one the middle is light and the second one is dark in the middle.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,middle light second dark middle,middl light second dark middl,dark light middl middl second
The first one a man print and the second kid.,The loops begin at opposite sides of the print.,0,119,One has it one way and the other one the different way.,man print second kid,man print second kid,kid man print second
The loops begin at opposite sides of the print.,The loops begin at opposite sides of the print.,1,119,One has it one way and the other one the different way.,loops begin opposite sides print,loop begin opposit side print,begin loop opposit print side
