student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",bang wood starts weird sound water moving water goes swash,bang wood start weird sound water move water goe swash,bang goe move sound start swash water water weird wood
"By a ping pong ball, a table, a cup full of water, and most of all hitting it too hard.",The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",ping pong ball table cup water hitting hard,ping pong ball tabl cup water hit hard,ball cup hard hit ping pong tabl water
Because it vibrates in the water.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",vibrates water,vibrat water,vibrat water
Because it was vibrating. I do not know what it means!,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",vibrating know means,vibrat know mean,know mean vibrat
Because there are vibrations and vibration more and so it was moving in the water so it made it splash.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",vibrations vibration moving water splash,vibrat vibrat move water splash,move splash vibrat vibrat water
By hitting the fork and putting it in the water.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",hitting fork putting water,hit fork put water,fork hit put water
Because if it splashes it is vibrating so she knows now.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",splashes vibrating knows,splash vibrat know,know splash vibrat
The vibration that the tuning fork makes.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",vibration tuning fork makes,vibrat tune fork make,fork make tune vibrat
Vibrations did.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",vibrations,vibrat,vibrat
Because when you hit it vibrates and it vibrates in the water.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",hit vibrates vibrates water,hit vibrat vibrat water,hit vibrat vibrat water
Because it is the vibration making it splash.,The water splashed because the fork was vibrating. Vibrations make sounds.,1,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",vibration making splash,vibrat make splash,make splash vibrat
Because the vibration makes the water splash.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",vibration makes water splash,vibrat make water splash,make splash vibrat water
It vibrates because you hit it against something hard.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",vibrates hit hard,vibrat hit hard,hard hit vibrat
The tuning fork is metal so when you hit the tuning fork it vibrates to make sound.,The water splashed because the fork was vibrating. Vibrations make sounds.,1,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",tuning fork metal hit tuning fork vibrates sound,tune fork metal hit tune fork vibrat sound,fork fork hit metal sound tune tune vibrat
Because after Mary hit it on a table it vibrated and the vibration made the water splash!,The water splashed because the fork was vibrating. Vibrations make sounds.,1,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",mary hit table vibrated vibration water splash,mari hit tabl vibrat vibrat water splash,hit mari splash tabl vibrat vibrat water
Because When you put the tuning fork in the water you can see the vibrations.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",tuning fork water vibrations,tune fork water vibrat,fork tune vibrat water
Because you hit it on a wood and that make it vibrate.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",hit wood vibrate,hit wood vibrat,hit vibrat wood
Volume - It got louder. When it splashed it got a kind of noise - quiet noise.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",volume got louder splashed got kind noise quiet noise,volum got louder splash got kind nois quiet nois,got got kind louder nois nois quiet splash volum
Because when you hit the tuning fork makes waves.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",hit tuning fork makes waves,hit tune fork make wave,fork hit make tune wave
Seeing what happens helps understand because you can see what is happening when you do it.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",seeing happens helps understand happening,see happen help understand happen,happen happen help see understand
The vibrations are like digging in the water and make a sound zzzzz!,The water splashed because the fork was vibrating. Vibrations make sounds.,1,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",vibrations like digging water sound zzzzz,vibrat like dig water sound zzzzz,dig like sound vibrat water zzzzz
The sound waves travel through the water.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",sound waves travel water,sound wave travel water,sound travel water wave
Because when she hit the tuning against the table and put it in a cup of water and the water splashed.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",hit tuning table cup water water splashed,hit tune tabl cup water water splash,cup hit splash tabl tune water water
Sound travel through water.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",sound travel water,sound travel water,sound travel water
Because it vibrated so since that vibrated she noticed the splash and she thought it must of been vibration.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",vibrated vibrated noticed splash thought vibration,vibrat vibrat notic splash thought vibrat,notic splash thought vibrat vibrat vibrat
Because if you put it in the water it has volume and volume helps make sound.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",water volume volume helps sound,water volum volum help sound,help sound volum volum water
It helped Mary understand that the tuning fork makes sounds by vibrating because the water splashed.,The water splashed because the fork was vibrating. Vibrations make sounds.,1,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",helped mary understand tuning fork makes sounds vibrating water splashed,help mari understand tune fork make sound vibrat water splash,fork help make mari sound splash tune understand vibrat water
When the tuning fork is vibrating the would splash because when something is vibrating then something that is touching the tuning fork. So it would vibrate also.,The water splashed because the fork was vibrating. Vibrations make sounds.,1,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",tuning fork vibrating splash vibrating touching tuning fork vibrate,tune fork vibrat splash vibrat touch tune fork vibrat,fork fork splash touch tune tune vibrat vibrat vibrat
Because she can be know that the vibration travel in the water.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",know vibration travel water,know vibrat travel water,know travel vibrat water
I think it helped because when you see it you can see it vibrates.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",think helped vibrates,think help vibrat,help think vibrat
When the water splashed vibration caused it and that is what cause the sound too.,The water splashed because the fork was vibrating. Vibrations make sounds.,1,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",water splashed vibration caused cause sound,water splash vibrat caus caus sound,caus caus sound splash vibrat water
That helps because of the vibrations.,The water splashed because the fork was vibrating. Vibrations make sounds.,0,74,"Because if you bang it on the wood it starts to make a weird sound! But if you put it in water, you can see that it is moving because the water goes swash so you can see it move.",helps vibrations,help vibrat,help vibrat
