student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
"Putting the bag of yeast, warm whatever the food sample you are tasting.",Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",putting bag yeast warm food sample tasting,put bag yeast warm food sampl tast,bag food put sampl tast warm yeast
Whichever food has the most carbohydrates has more sugar. And that is how she will know her results.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",whichever food carbohydrates sugar know results,whichev food carbohydr sugar know result,carbohydr food know result sugar whichev
Finally Susan will have to get a volume tube put the bag in it and press down. Then you are done.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",finally susan volume tube bag press,final susan volum tube bag press,bag final press susan tube volum
Susan will know which food contains the most sugar by how high the volume tube goes. Look at the one with the highest number or highest volume tube.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",susan know food contains sugar high volume tube goes look highest number highest volume tube,susan know food contain sugar high volum tube goe look highest number highest volum tube,contain food goe high highest highest know look number sugar susan tube tube volum volum
If one puff up more that means that it has sugar in it.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",puff means sugar,puff mean sugar,mean puff sugar
She will know because the bag that was highest in the volume tube when pressing down has the most sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",know bag highest volume tube pressing sugar,know bag highest volum tube press sugar,bag highest know press sugar tube volum
The number that is higher when you put the bags in them push until pressure has more sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",number higher bags push pressure sugar,number higher bag push pressur sugar,bag higher number pressur push sugar
By how much carbon dioxide. The fattest bag.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",carbon dioxide fattest bag,carbon dioxid fattest bag,bag carbon dioxid fattest
"When the volume tube shows that the food has more carbon dioxide in it, that means that food has the most sugar.",Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",volume tube shows food carbon dioxide means food sugar,volum tube show food carbon dioxid mean food sugar,carbon dioxid food food mean show sugar tube volum
By the volume tube how much carbon dioxide. The more carbon dioxide the more sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",volume tube carbon dioxide carbon dioxide sugar,volum tube carbon dioxid carbon dioxid sugar,carbon carbon dioxid dioxid sugar tube volum
Whichever bag has the highest recording has the most sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",whichever bag highest recording sugar,whichev bag highest record sugar,bag highest record sugar whichev
She will know because one bag will be different.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",know bag different,know bag differ,bag differ know
If how much carbon dioxide there is in the volume tube.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",carbon dioxide volume tube,carbon dioxid volum tube,carbon dioxid tube volum
The food with most carbon dioxide has the most sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",food carbon dioxide sugar,food carbon dioxid sugar,carbon dioxid food sugar
Susan will know which food contains the most sugar seeing which one has the most carbon dioxide.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",susan know food contains sugar seeing carbon dioxide,susan know food contain sugar see carbon dioxid,carbon contain dioxid food know see sugar susan
The bag with the most carbon dioxide has the most sugar in it.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",bag carbon dioxide sugar,bag carbon dioxid sugar,bag carbon dioxid sugar
"The food that has the most, carbon dioxide, carbon dioxide has the most sugar.",Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",food carbon dioxide carbon dioxide sugar,food carbon dioxid carbon dioxid sugar,carbon carbon dioxid dioxid food sugar
When the timer stop for 10 minutes put the baggie into the volume tube to see which food had the most sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",timer stop 10 minutes baggie volume tube food sugar,timer stop 10 minut baggi volum tube food sugar,10 baggi food minut stop sugar timer tube volum
She will know which one has the most sugar by measuring the volume and if the food has a lot of sugar. You will see it because it will have a lot of carbon dioxide in the bag.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",know sugar measuring volume food lot sugar lot carbon dioxide bag,know sugar measur volum food lot sugar lot carbon dioxid bag,bag carbon dioxid food know lot lot measur sugar sugar volum
She will know how much sugar does one have by looking at the bags. If one has a lot of air then that one produces more sugar.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",know sugar looking bags lot air produces sugar,know sugar look bag lot air produc sugar,air bag know look lot produc sugar sugar
The yeast will react and the bag is going to fill up with and measure it with air and measure it with a volume measure.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",yeast react bag going fill measure air measure volume measure,yeast react bag go fill measur air measur volum measur,air bag fill go measur measur measur react volum yeast
The one that has the most sugar is inflated and fat.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,1,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",sugar inflated fat,sugar inflat fat,fat inflat sugar
I will have big grease stain.,Susan should compare the amount of gas in each bag. The bag with the most gas contains the food with the most sugar.,0,37,"Putting the bag of yeast, warm whatever the food sample you are tasting.",big grease stain,big greas stain,big greas stain
