student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
The longer the swinger the less swings it makes.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,longer swinger swings makes,longer swinger swing make,longer make swing swinger
How fast the swinger is and how far it has to travel to complete one rotation.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",0,48,The longer the swinger the less swings it makes.,fast swinger far travel complete rotation,fast swinger far travel complet rotat,complet far fast rotat swinger travel
"The longer the string the less swings or, the shorter the string the more swings.","The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,longer string swings shorter string swings,longer string swing shorter string swing,longer shorter string string swing swing
The longer the string the less it swings because it takes longer to swing.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,longer string swings takes longer swing,longer string swing take longer swing,longer longer string swing swing take
"The shorter it is it swings more, and the longer it is it swings less.","The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,shorter swings longer swings,shorter swing longer swing,longer shorter swing swing
The longer the swinging string is the less times it will swing and when it is a smaller string it goes faster.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,longer swinging string times swing smaller string goes faster,longer swing string time swing smaller string goe faster,faster goe longer smaller string string swing swing time
The shorter the string the faster it swings and the longer the string the slower it swings.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,shorter string faster swings longer string slower swings,shorter string faster swing longer string slower swing,faster longer shorter slower string string swing swing
The longer the pendulum it will not swing that much.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,longer pendulum swing,longer pendulum swing,longer pendulum swing
"If the swinger is longer, than it has a longer distance to swing.","The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",0,48,The longer the swinger the less swings it makes.,swinger longer longer distance swing,swinger longer longer distanc swing,distanc longer longer swing swinger
I smaller the string the more amount of numbers.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,smaller string numbers,smaller string number,number smaller string
The longer the string the less swings the shorter the more swings.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,longer string swings shorter swings,longer string swing shorter swing,longer shorter string swing swing
If the string is smaller it swings more times if it is longer it swings less times.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,string smaller swings times longer swings times,string smaller swing time longer swing time,longer smaller string swing swing time time
"The longer the string, the longer the traveling distance so the less times if goes back and forth.","The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,longer string longer traveling distance times goes forth,longer string longer travel distanc time goe forth,distanc forth goe longer longer string time travel
The relationship between the string and swinger is that they are different areas and lengths.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",0,48,The longer the swinger the less swings it makes.,relationship string swinger different areas lengths,relationship string swinger differ area length,area differ length relationship string swinger
If you made your string like 25 centimeters long it would probably swing 10 to 12 times because it is sort of long and short.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",0,48,The longer the swinger the less swings it makes.,string like 25 centimeters long probably swing 10 12 times sort long short,string like 25 centimet long probabl swing 10 12 time sort long short,10 12 25 centimet like long long probabl short sort string swing time
"If the string is shorter, it will swing more than if the string is long.","The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,string shorter swing string long,string shorter swing string long,long shorter string string swing
If the string is short it goes faster swings a lot more than a long one.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,string short goes faster swings lot long,string short goe faster swing lot long,faster goe long lot short string swing
The string should be short and it will go faster.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",0,48,The longer the swinger the less swings it makes.,string short faster,string short faster,faster short string
If the string is longer it will go slower.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,string longer slower,string longer slower,longer slower string
The shorter the string the more times it swings.,"The shorter the string is, the more the string swings in 15 seconds.  The longer the string is, the less the string swings in 15 seconds.",1,48,The longer the swinger the less swings it makes.,shorter string times swings,shorter string time swing,shorter string swing time
