student_answer,teacher_answer,label,question_id,q_answer,q_stopwords,q_stemmed,q_stem_ordered
I chose it because all the wires have to be hooked together to make a circuit.,The circuit is not complete. The electrical pathway is broken.,1,79,I chose it because all the wires have to be hooked together to make a circuit.,chose wires hooked circuit,chose wire hook circuit,chose circuit hook wire
I chose no because there has to be another wire connecting the 2 or you can use a switch.,The circuit is not complete. The electrical pathway is broken.,1,79,I chose it because all the wires have to be hooked together to make a circuit.,chose wire connecting 2 use switch,chose wire connect 2 use switch,2 chose connect switch use wire
Because there needs to be another wire.,The circuit is not complete. The electrical pathway is broken.,1,79,I chose it because all the wires have to be hooked together to make a circuit.,needs wire,need wire,need wire
Because it got half of it cut off so you cannot make it go back and forth.,The circuit is not complete. The electrical pathway is broken.,1,79,I chose it because all the wires have to be hooked together to make a circuit.,got half cut forth,got half cut forth,cut forth got half
No because the circuit got cut off.,The circuit is not complete. The electrical pathway is broken.,1,79,I chose it because all the wires have to be hooked together to make a circuit.,circuit got cut,circuit got cut,circuit cut got
It is not in a circle.,The circuit is not complete. The electrical pathway is broken.,1,79,I chose it because all the wires have to be hooked together to make a circuit.,circle,circl,circl
I chose it because there needs to be more wires on the sign.,The circuit is not complete. The electrical pathway is broken.,1,79,I chose it because all the wires have to be hooked together to make a circuit.,chose needs wires sign,chose need wire sign,chose need sign wire
To see if the energy goes through it or not to make a circuit.,The circuit is not complete. The electrical pathway is broken.,0,79,I chose it because all the wires have to be hooked together to make a circuit.,energy goes circuit,energi goe circuit,circuit energi goe
It does not have the wire to make it a complete circuit.,The circuit is not complete. The electrical pathway is broken.,1,79,I chose it because all the wires have to be hooked together to make a circuit.,wire complete circuit,wire complet circuit,circuit complet wire
It is not a circuit at all.,The circuit is not complete. The electrical pathway is broken.,1,79,I chose it because all the wires have to be hooked together to make a circuit.,circuit,circuit,circuit
Because it is not flowing in a circle.,The circuit is not complete. The electrical pathway is broken.,1,79,I chose it because all the wires have to be hooked together to make a circuit.,flowing circle,flow circl,circl flow
I chose that answer because it is not a complete circuit.,The circuit is not complete. The electrical pathway is broken.,1,79,I chose it because all the wires have to be hooked together to make a circuit.,chose answer complete circuit,chose answer complet circuit,answer chose circuit complet
I chose it because the wire is not connected right to the D-cell.,The circuit is not complete. The electrical pathway is broken.,1,79,I chose it because all the wires have to be hooked together to make a circuit.,chose wire connected right dcell,chose wire connect right dcell,chose connect dcell right wire
There is no source.,The circuit is not complete. The electrical pathway is broken.,0,79,I chose it because all the wires have to be hooked together to make a circuit.,source,sourc,sourc
The wire cannot make the motor run.,The circuit is not complete. The electrical pathway is broken.,0,79,I chose it because all the wires have to be hooked together to make a circuit.,wire motor run,wire motor run,motor run wire
Because the line are not connected.,The circuit is not complete. The electrical pathway is broken.,1,79,I chose it because all the wires have to be hooked together to make a circuit.,line connected,line connect,connect line
There is an open circuit.,The circuit is not complete. The electrical pathway is broken.,1,79,I chose it because all the wires have to be hooked together to make a circuit.,open circuit,open circuit,circuit open
