student_answer,teacher_answer,label,question_id
No one had the same ball and threw the ball differently.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121
"One variable that should be controlled is the ball, everyone should use the same ball. Another is if you should get a running start.",Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121
The type of ball they use how they got to the point of where they were supposed to throw the ball.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121
"Size of ball because they all should have used the same ball, where to start they should have all stood in the same spot.",Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121
If they get a running start and if they had the same ball or not.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121
They do not use the same kind of ball and they get different speeds.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121
The same kind of balls. Having a running start.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121
One is they all have different balls. 2 is they have some bigger which makes them go not as far as distance as the smaller ones which go farther.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121
"They did not control the size, and they did not control the type of ball they used.",Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121
The first variable they did not control is the different kind of ball. The second is the speed they went to get to the line.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121
They do not have the same amount of weight. And not have the same ball. And they run and step. They need to run or step.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121
The balls all need to be the same. And they all need to stand and throw.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121
Throwing at the line and using the same ball.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121
How far they throw the balls and the kind of balls that bring are 2 uncontrolled variables.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121
The variable that was not controlled was that they just brought any ball and made a line and threw it.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121
How they start and what ball they use.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121
2 variables that are not controlled in the contest were the amount of steps and what ball they are going to use.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121
They all brought different balls. They all started at different starting points.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121
One of the variables is the type of ball. And the second one is how many steps they took during the time when they were throwing balls.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121
"What kind of ball you use, and how you throw it.",Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121
One variable they did not control was that Rachael ran. The other one is that the other 2 girls walked.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121
That they get different lines.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121
That their balls are different.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121
Ball flying in air.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121
When they did not throw the ball the same. When they did not do the same starting position.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121
How they all threw balls. They all should do the same position.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121
The balls and how they held the ball.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121
How they ran to the line and threw their balls.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121
Rachael had a running start and Ling took 2 steps Diana stood at the line.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121
"Ran, stood, and walked 2 steps. Also the balls they used.",Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121
"Having different balls, and the way they stood at the line.",Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121
You have to test it out and you start with the ball to see who throws the farthest. The other thing is to not go past the line and not mess up.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121
They have different kind of ball. Some of them run some took 2 steps.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121
Basketball and football.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121
The balls are different.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,0,121
One of them is they did not have the same kind of ball. 2 is they took different amounts of steps to the line.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121
Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,Different girls are throwing the balls. The girls use different launch techniques. Each girl uses a different type of ball.,1,121
