student_answer,teacher_answer,label,question_id
It if looks like salt then the salt is salt crystals. If it has lines in them it is calcite crystals.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20
Calcite is straight lines.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20
The calcite crystals have lines. Salt crystal have squares.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,1,20
The calcite crystals were lines and the salt crystals were pyramids and squares.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,1,20
You can tell them apart because the calcite is just lines. The salt crystals were pyramids and squares.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,1,20
"Calcite look like this the salt, drew picture, crystals look like this, drew picture.",The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20
Salt crystals had an X on them and calcite crystals do not.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20
The salt crystals look like squares.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20
The salt crystals were square and the calcite had stripes.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20
"When the crystals of the mock rock you could see them really good and with the minerals, calcite, they were hard to see.",The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20
I know that crystals are different than salt crystals because the salt crystals do not have needle like structures.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20
"They both have different crystals in them, the ones that are white are whiter than the calcite test crystals.",The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20
"The calcite crystals looked liked small white needles, the salt crystals were small white globs and squares with Xs and diamonds.",The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,1,20
Well the vinegar if you beating a rock it will store bowl.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,0,20
The crystals were points and the salt crystal were Xs.,The crystals have different shapes. Salt crystals are square with little Xs. The calcite crystals are shaped like needles (long and skinny).,1,20
