student_answer,teacher_answer,label,question_id
The small string has the highest pitch than the long one.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125
It is different because the little string makes a height sound.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125
The long string is low. And the short string is high.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125
If the small one is high the big one is low that is what it is for the harp.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125
"The short string, will make a high sound and a long string will make a low sound. The short string and the long string are different because they are high and low.","If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125
If you pluck it make a volume.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",0,125
A short string being plucked is different than the long string being plucked because the long string has the lowest pitch. And the shortest has the highest pitch.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125
A little string has a high pitch and a big string has a low pitch.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125
A short string the vibrations go faster so there is a higher pitch.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125
It is different because the short string has a high pitch and the long string has a low pitch.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125
"Short string high pitch, long string low pitch.","If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125
Because the long one has a lower pitch the littler one has a higher pitch.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125
How it different is the shorter string has a higher pitch and the long string make a low pitch.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125
The long string is lower and the short string is louder.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125
A long string makes a low sound and a short string makes a high sound.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125
The siren makes it louder.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",0,125
The long one makes a lower sound but the short one be higher.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125
A shorter string makes a lower pitch and a longer string makes a higher pitch.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",0,125
Smaller string has high pitch and bigger string has lower pitch.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125
It will be too low if you pluck the short string. It is loud when you pluck the long string.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",0,125
Lowest string has the highest pitch. Highest string has the lowest pitch.,"If the string is shorter, the pitch will be higher. If the string is longer, the pitch will be lower.",1,125
