student_answer,teacher_answer,label,question_id
It would best show it because the earth always rotates around the sun.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113
Why the shadow changes during the day because our earth rotates around.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
Because the earth rotate. And the sun moves to another way.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113
If the globe rotate the shadow the earth move very slow around all of us. The shadow move because like every minute when we move.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
Because the earth rotates which causes the shadow to move but the sun stays where it is at.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
Rotate the globe because the sun does not move is the earth that is moving.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
"When the flashlight moves, the shadow moves too.",Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113
Because it is a sign and the earth moves not the sun.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
When the globe moves every minute the sun face the other way.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
Because it rotates around the sun.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113
This would be a good demonstrate because the sun does not move the earth and the shadow would move around.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113
Because the sun is going around us while the earth spins in circles which makes it go around.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113
Because the need to tell and see what did it happen there or where and somewhere it could be.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113
The shadows are true the day because get night dark.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113
To get a small object and glue it to a flat surface. Then get outside put in the sun and record every hour until the sun goes down.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113
When you rotate the globe the sun is not moving. And when you think that the sun is moving it is really not. You are the one that is moving.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
Because as the day goes the earth rotates.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
The shadow change bigger and smaller because the sun is moving around the earth.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113
Because the earth moves and the sun does not.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
Because it would show one side and the other that is why I picked rotate the globe.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
Because the earth now rotates around the sun and at different time of the day you shadow will move.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113
By turning the globe.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
The shadow in the morning is long and the sun is pointing south when it is in the morning and it in the afternoon it is start the shadow.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113
Because the sun does not move the earth does.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
Because the sun does not move. It is the car that rotates. So if you move the flashlight it will get off track.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113
It will show where the light is falling to tell where the shadow will fall.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113
"The flashlight would represent the sun, and the sun does not rotate. However, the earth does rotate.",Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
It would be the best to demonstrate how shadows change during the day because the sun does not move and the earth rotates around the sun. So rotating the earth would show how shadows rotate during the day.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
Because it would demonstrate the earth rotating.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
"It would best demonstrate shadows change because the flashlight is acting as the sun, and the globe as the earth, so the earth would rotate, not the sun.",Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
Because the earth rotates around not the sun rotates around the earth.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
Because you can see them better and you can mark down the spot your shadow was at.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113
Because if you rotate the globe it does not do anything. When you move the flashlight the shadow and that is why I pick move the flashlight.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,0,113
Because the only way it would move to a different place is if you rotate the globe. If you were just moving the flashlight it will not really do anything.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
It is easy because if it was like the earth and the sun the sun does not move. It is the earth.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
Shadows change during the day because the Earth is turning. The Sun stays in one place.,Shadows change during the day because the Earth is turning. The Sun stays in one place.,1,113
