student_answer,teacher_answer,label,question_id
"You see people upside down and kite, cart, cow, buoyant.",The mirror would complete the image of the object and make the object appear whole.,0,18
A heart.,The mirror would complete the image of the object and make the object appear whole.,0,18
I see a lot of things that might look like paper it hit the mirror and it soon on the mirror.,The mirror would complete the image of the object and make the object appear whole.,0,18
You will see the line of symmetry.,The mirror would complete the image of the object and make the object appear whole.,0,18
You would see the same part of it.,The mirror would complete the image of the object and make the object appear whole.,0,18
You would see the object.,The mirror would complete the image of the object and make the object appear whole.,0,18
You would see the other side but it would be in the mirror.,The mirror would complete the image of the object and make the object appear whole.,1,18
I would see the figure then I would see the line of symmetry.,The mirror would complete the image of the object and make the object appear whole.,0,18
You would see the whole shape.,The mirror would complete the image of the object and make the object appear whole.,1,18
If you looked in a mirror you would see your image.,The mirror would complete the image of the object and make the object appear whole.,0,18
I will see a bunch of lines.,The mirror would complete the image of the object and make the object appear whole.,0,18
Something on the flat object.,The mirror would complete the image of the object and make the object appear whole.,0,18
The complete object.,The mirror would complete the image of the object and make the object appear whole.,1,18
You would see a flat object.,The mirror would complete the image of the object and make the object appear whole.,0,18
It could be up and side.,The mirror would complete the image of the object and make the object appear whole.,0,18
It make the object seem whole.,The mirror would complete the image of the object and make the object appear whole.,1,18
You could see the roof and on top of you.,The mirror would complete the image of the object and make the object appear whole.,0,18
You have to put mirrors around it.,The mirror would complete the image of the object and make the object appear whole.,0,18
It will see like a pattern or you can see more and more.,The mirror would complete the image of the object and make the object appear whole.,0,18
The other and the same side of the object.,The mirror would complete the image of the object and make the object appear whole.,1,18
I would it going further and further.,The mirror would complete the image of the object and make the object appear whole.,0,18
You would see another object in that object or other shapes.,The mirror would complete the image of the object and make the object appear whole.,0,18
The other part of that shape of the flat figure.,The mirror would complete the image of the object and make the object appear whole.,1,18
"The other half of the object, because the mirror would see that object and make another one.",The mirror would complete the image of the object and make the object appear whole.,1,18
The opposite of the side you are looking at.,The mirror would complete the image of the object and make the object appear whole.,0,18
You would see what it is reflecting.,The mirror would complete the image of the object and make the object appear whole.,0,18
The reflection of the object.,The mirror would complete the image of the object and make the object appear whole.,0,18
You would see the opposite face of the shape.,The mirror would complete the image of the object and make the object appear whole.,0,18
You will see light or another one of it or reflex.,The mirror would complete the image of the object and make the object appear whole.,0,18
You would see the same object.,The mirror would complete the image of the object and make the object appear whole.,1,18
The opposite thing that was on the paper.,The mirror would complete the image of the object and make the object appear whole.,0,18
The same object.,The mirror would complete the image of the object and make the object appear whole.,0,18
By looking with a mirror or something else.,The mirror would complete the image of the object and make the object appear whole.,0,18
I would show the same thing so it would look like one whole piece.,The mirror would complete the image of the object and make the object appear whole.,1,18
You would see the ceiling when it is on a table.,The mirror would complete the image of the object and make the object appear whole.,0,18
You would see the object. But the object looks like it was flipped.,The mirror would complete the image of the object and make the object appear whole.,0,18
The mirror would complete the image of the object and make the object appear whole.,The mirror would complete the image of the object and make the object appear whole.,1,18
