student_answer,teacher_answer,label,question_id
You would see if it bubbles.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
Bubbles coming out of the rock and murky water.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
"The vinegar would get all full with bubbles, and murky.",Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
I would observe broken calcite that looks like wet baby powder.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
Well a mineral is in a can of rock there is.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
It would be mostly about minerals.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
I would see if the rocks bubble.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
"I would observe many bubbles staying on the calcite, and some floating to the top.",Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
You would see bubbles.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
You would look for bubbling.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
I would look for bubbles if the it has bubble it has calcite.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
If the rock fizzes it contains calcite because calcite fizzes when put with cold acid.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111
You would see the mineral fizzing.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111
I would notice that it should be bubbling.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
The rock would be covered by bubbles and fizz.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111
You will see bubbles coming up and you will see them going fast.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
You would see bubbles fizzing to the top.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111
You would see bubbles floating up or down.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
The rock would covered by bubbles and fizz.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111
Some parts will fizz and bubble with rise to the top.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111
You would see bubbles rising from the calcite.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
It would fizz and get small.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111
It would have little tiny crystals that are white.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
If I in a test on as rock with acid I will put acid on the rock and let it settle overnight.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
By it fizzing and it might take the rock apart.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111
"Bubbly, shiny and kind of see through.",Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
Because the one thing that you put vinegar has or has not calcite.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
For bubbles.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
Calcite reacts with vinegar.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
Water breaks rock to little pieces.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
It will bubble.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
I would describe what the rocks color is and what the mass if it is a mineral or not.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
The rock would fizz. If it fizzed then there is calcite in it.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111
It will be separated in groups.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,0,111
You would observe fizz in the rock that contains calcite.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111
It sizzles. If it first sizzles it contains calcite.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111
Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,Many tiny bubbles will rise from the calcite when the calcite contacts the cold acid.,1,111
