student_answer,teacher_answer,label,question_id
"Because after a while small bubbles appeared, but in the next day, bubbles, starting to be more eggshells were disappeared.",A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
She made a reaction because it started to bubble after a while.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
She made a reaction because bubbles appeared.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
She did make a reaction by saying that there was bubbles in the cup.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
The eggshells were gone.,A reaction was indicated by the bubbles of gas (a new material) being produced.,0,130
Grace thinks she made a reaction because bubbles appeared on the eggshells and that is what a reaction is.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
Because there are bubbles and the shells just disappeared.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
There was bubbles but just there was a gas.,A reaction was indicated by the bubbles of gas (a new material) being produced.,0,130
Because it was bubbles and fizzing.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
Because it started bubble.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
Because the eggshells bubbled then dissolved.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
Because it bubbled.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
Bubbles on the eggshells.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
Because there were bubbles.,A reaction was indicated by the bubbles of gas (a new material) being produced.,0,130
Because there was bubbles.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
The bubbles made a reaction.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
Because there were gas bubbles.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
Because she use eggshells and vinegar then small bubbles appeared then there were more bubbles the eggshells turned into a liquid.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
Because a reaction is where something combines and changes start which is a fizz or bubbles.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
Because there were a lot of bubbles. That one of the effects of a reaction.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
Because there were gas bubbles.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
It was a slow reaction but when it started to bubble and the shell dissolved it was a reaction.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
Because there was a lot of bubbles on the eggshell after she added the vinegar.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
Because she saw bubbles.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
Because she put eggshells in a cup and covered them with vinegar and after a couple of days she saw that they were gone.,A reaction was indicated by the bubbles of gas (a new material) being produced.,0,130
A few bubbles came. Gas.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
Because the egg shells disappeared.,A reaction was indicated by the bubbles of gas (a new material) being produced.,0,130
She made bubbles and that is a common sign of a reaction.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
Because she mix more there was fizz.,A reaction was indicated by the bubbles of gas (a new material) being produced.,0,130
Because there were more bubbles everyday.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
Because the eggshells bubbled and a few days later the eggshells were gone.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
She did make a reaction because she saw bubbles.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
Because it bubbled.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
Because it was gone.,A reaction was indicated by the bubbles of gas (a new material) being produced.,0,130
Because it had bubbles appearing.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
It bubbled that is why.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
A reaction was indicated by the bubbles of gas (a new material) being produced.,A reaction was indicated by the bubbles of gas (a new material) being produced.,1,130
