student_answer,teacher_answer,label,question_id
Earth material get deposited and forms a delta.,Earth materials settle out during deposition.,1,39
It goes to a different place.,Earth materials settle out during deposition.,1,39
Earth material gets deposited to another place.,Earth materials settle out during deposition.,1,39
They go to a different place.,Earth materials settle out during deposition.,0,39
The materials like burst away.,Earth materials settle out during deposition.,0,39
The earth materials that were weathered away by the erosion flow farther in water or just move away from where they were.,Earth materials settle out during deposition.,0,39
During deposition earth materials are moved to different places.,Earth materials settle out during deposition.,0,39
The eroded earth materials during deposition get deposited to a different area.,Earth materials settle out during deposition.,1,39
The earth material gets worn away.,Earth materials settle out during deposition.,0,39
The earth explains the and it will but it will explode.,Earth materials settle out during deposition.,0,39
What happens to it is that the deposition goes more far away from the stream table.,Earth materials settle out during deposition.,0,39
The earth material will break into little pieces.,Earth materials settle out during deposition.,0,39
"First, erosion wears all the materials away. Then, deposition makes a v shaped valley.",Earth materials settle out during deposition.,0,39
They go to the mouth of river and deposits there.,Earth materials settle out during deposition.,1,39
"The socks, sand, and clay start to make a bigger canyon.",Earth materials settle out during deposition.,0,39
The earth materials are carried away and dropped off at the end.,Earth materials settle out during deposition.,0,39
The earth materials get carried away during deposition.,Earth materials settle out during deposition.,0,39
Earth materials get carried away.,Earth materials settle out during deposition.,0,39
During deposition earth materials would get carried away to a new location.,Earth materials settle out during deposition.,1,39
Earth materials are washed away and settled to the bottom.,Earth materials settle out during deposition.,1,39
Earth materials are washed downstream and then start to build up land.,Earth materials settle out during deposition.,1,39
Deposition is when earth materials move from one.,Earth materials settle out during deposition.,1,39
They are dark in new places.,Earth materials settle out during deposition.,0,39
The earth materials that have been eroded is deposited at the mouth of a river or stream forming a delta.,Earth materials settle out during deposition.,0,39
It is placed and left in deltas and riverbanks.,Earth materials settle out during deposition.,0,39
After deposition earth material is carried out to river banks. Deltas form and into the ocean.,Earth materials settle out during deposition.,1,39
The earth materials were broken down and separated.,Earth materials settle out during deposition.,0,39
During deposition the materials are getting washed downstream and when the river comes to an opening they get deposited.,Earth materials settle out during deposition.,1,39
During deposition earth materials get deposited into other places.,Earth materials settle out during deposition.,1,39
The wearing down of earth material which will deposited.,Earth materials settle out during deposition.,0,39
During deposition earth material settles to the bottom of a river.,Earth materials settle out during deposition.,1,39
They are carried and stack upon each other and settle to the bottom.,Earth materials settle out during deposition.,0,39
The earth materials is get carried off to the mouth of a river.,Earth materials settle out during deposition.,0,39
During deposition earth materials are moved to a different place.,Earth materials settle out during deposition.,0,39
What happens to earth material during deposition is that the materials are worn away from the earth.,Earth materials settle out during deposition.,0,39
"During deposition earth material is deposited it formed deltas, a canyon, and a channel.",Earth materials settle out during deposition.,1,39
Earth materials settle out during deposition.,Earth materials settle out during deposition.,1,39
