student_answer,teacher_answer,label,question_id
It has to have at least one seed.,"If a part of the plant contains seeds, that part is the fruit.",1,30
I know if it is a fruit because it would have seeds in it.,"If a part of the plant contains seeds, that part is the fruit.",1,30
To be a fruit it must have at least one seed in it.,"If a part of the plant contains seeds, that part is the fruit.",1,30
It has seeds.,"If a part of the plant contains seeds, that part is the fruit.",1,30
In java are seed.,"If a part of the plant contains seeds, that part is the fruit.",1,30
"If has seed, in it the do have seeds, in it.","If a part of the plant contains seeds, that part is the fruit.",1,30
If it has seeds it is a plant.,"If a part of the plant contains seeds, that part is the fruit.",1,30
I will look at the seed.,"If a part of the plant contains seeds, that part is the fruit.",1,30
It has a seed.,"If a part of the plant contains seeds, that part is the fruit.",1,30
"It has to have an embryo, seed count, and cotyledon.","If a part of the plant contains seeds, that part is the fruit.",1,30
You have to make sure it has seeds.,"If a part of the plant contains seeds, that part is the fruit.",1,30
If it has seeds.,"If a part of the plant contains seeds, that part is the fruit.",1,30
The rule for deciding if the part of a plant you are observing is a fruit is a fruit is not a fruit unless it has seeds.,"If a part of the plant contains seeds, that part is the fruit.",1,30
It case a stem I do not know.,"If a part of the plant contains seeds, that part is the fruit.",0,30
My rule is has to be sweet.,"If a part of the plant contains seeds, that part is the fruit.",0,30
If it has seeds that is the answer to the question I think.,"If a part of the plant contains seeds, that part is the fruit.",1,30
I decide by looking in it and seeing a seed.,"If a part of the plant contains seeds, that part is the fruit.",1,30
By the texture the smell of the fruit and the weight.,"If a part of the plant contains seeds, that part is the fruit.",0,30
Does it have juice.,"If a part of the plant contains seeds, that part is the fruit.",0,30
Because it has seeds and if it has seeds in it is a fruit.,"If a part of the plant contains seeds, that part is the fruit.",1,30
My rule is to make sure it has seeds.,"If a part of the plant contains seeds, that part is the fruit.",1,30
My rule is that the fruit has to have a seed or seeds.,"If a part of the plant contains seeds, that part is the fruit.",1,30
The part of a plant you are observing is a fruit if it has seeds.,"If a part of the plant contains seeds, that part is the fruit.",1,30
If it has sees it is a fruit.,"If a part of the plant contains seeds, that part is the fruit.",1,30
If it has a seed or not.,"If a part of the plant contains seeds, that part is the fruit.",1,30
Does it have seeds is it covering seeds.,"If a part of the plant contains seeds, that part is the fruit.",1,30
The flowers.,"If a part of the plant contains seeds, that part is the fruit.",0,30
I know the part of the plant I am observing is a fruit because it has one or more seeds.,"If a part of the plant contains seeds, that part is the fruit.",1,30
If I look in it and it has seeds in it it is a fruit then if it do not have seeds then it is no a fruit.,"If a part of the plant contains seeds, that part is the fruit.",1,30
It nest to have a seed.,"If a part of the plant contains seeds, that part is the fruit.",1,30
Because inside the plant is a seed.,"If a part of the plant contains seeds, that part is the fruit.",1,30
"It has to have a seed of it does not have no seed, it will not be a fruit.","If a part of the plant contains seeds, that part is the fruit.",1,30
It is going to tell you if you have a baby plant first.,"If a part of the plant contains seeds, that part is the fruit.",0,30
That it has seeds or not.,"If a part of the plant contains seeds, that part is the fruit.",1,30
"If a part of the plant contains seeds, that part is the fruit.","If a part of the plant contains seeds, that part is the fruit.",1,30
