student_answer,teacher_answer,label,question_id
You can see through it.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
"It is one material that dissolves into the other. Making a clear mixture. Although it could be colored, it has to be see through.",A solution is a mixture formed when a solid dissolves in a liquid.,1,93
It is a clear mixture.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
It dissolves the solid into a liquid that is see through.,A solution is a mixture formed when a solid dissolves in a liquid.,1,93
It has to be a fairly clear.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
A solution is a solid and a liquid mixed together.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
In a solution one of the materials dissolves and the mixture is see through.,A solution is a mixture formed when a solid dissolves in a liquid.,1,93
A solution is different because a solution is a mixture of a solid material and a liquid.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
Because 2 mixtures become a solution. A solution is different because mixture cannot become a solution only 2 can.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
The difference from other mixtures was that we only used 2 and other people might use 3 or 4.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
"A solution is when you take a mixture like powder and mix it with water then after stirring it, it becomes a solution.",A solution is a mixture formed when a solid dissolves in a liquid.,1,93
"Because it is made of 2 mixtures, and making it one mixture and becoming a solution of 2 mixtures.",A solution is a mixture formed when a solid dissolves in a liquid.,0,93
A solution is 2 materials put together and the one dissolves. And on a mixture they stay so you can see it.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
It is different because in other mixtures the liquid dissolves but in a solution the solid material dissolves.,A solution is a mixture formed when a solid dissolves in a liquid.,1,93
A solution is different from a mixture because it is when you mix 2 or more things and a solution is when like water and salt dissolves or evaporated.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
When you make solution tiny particles of the solid explained some cannot see it.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
The solid material dissolves.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
A solution is a different type of mixture. Then they are a solution is a mixtures that dissolves.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
The salt dissolved in the mixture.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
A solution something that dissolves.,A solution is a mixture formed when a solid dissolves in a liquid.,1,93
A solution is something that dissolves into the liquid and a mixture is something mixed up together.,A solution is a mixture formed when a solid dissolves in a liquid.,1,93
When the mixture is mixed.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
A solution does not dissolve.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
Other mixtures are mixed with peas and tomatoes and other foods.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
A solution is when an object disappears in the liquid and in a mixture the object does not disappear.,A solution is a mixture formed when a solid dissolves in a liquid.,1,93
A solution is something put into a liquid and made one thing.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
In a solution one material dissolves into the liquid.,A solution is a mixture formed when a solid dissolves in a liquid.,1,93
Solutions are clear.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
Clear and 2 things that make it still clear.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
A solution is different because it is clear that you can see through.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
A solution is separated but a mixture is a bunched up together.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
Because a solution is clear but other mixtures are not.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
It has and weighs more with more things in it than a solution.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
Because one of the chemicals dissolves.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
The solid must dissolve.,A solution is a mixture formed when a solid dissolves in a liquid.,1,93
They have a different type of them that they have different ideas.,A solution is a mixture formed when a solid dissolves in a liquid.,0,93
A solution is a mixture formed when a solid dissolves in a liquid.,A solution is a mixture formed when a solid dissolves in a liquid.,1,93
