student_answer,teacher_answer,label,question_id
I chose this answer because I remember what type it is because I remembered.,The crystals are the same shape as the alum crystals.,0,95
The key on the bottom and the match.,The crystals are the same shape as the alum crystals.,0,95
I see the same picture or shape.,The crystals are the same shape as the alum crystals.,0,95
Because on the key alum is a hexagon with a box in it and lines on the net observation it is the same.,The crystals are the same shape as the alum crystals.,1,95
Because the crystals in the circle are the same as the crystals in the alum square.,The crystals are the same shape as the alum crystals.,0,95
The picture looks like the alum.,The crystals are the same shape as the alum crystals.,0,95
Because of its shaped like a hexagon with a square inside.,The crystals are the same shape as the alum crystals.,0,95
They have the same shape.,The crystals are the same shape as the alum crystals.,1,95
Because I know what to do with the key.,The crystals are the same shape as the alum crystals.,0,95
I chose the answer because in the key below in the middle is alum and it looks the same as the one above.,The crystals are the same shape as the alum crystals.,0,95
Because it looks the same as her observation.,The crystals are the same shape as the alum crystals.,0,95
It is the same crystals.,The crystals are the same shape as the alum crystals.,0,95
Because they look the same.,The crystals are the same shape as the alum crystals.,0,95
It look the same.,The crystals are the same shape as the alum crystals.,0,95
Because it is crystals and the things look like them.,The crystals are the same shape as the alum crystals.,0,95
"It looks like little diamonds, but it is salt.",The crystals are the same shape as the alum crystals.,0,95
I chose this answer because the picture in the circle and the picture square look the same.,The crystals are the same shape as the alum crystals.,0,95
I chose this answer because the shape and design looks the same.,The crystals are the same shape as the alum crystals.,0,95
I chose it because that is the only crystal that looks like alum.,The crystals are the same shape as the alum crystals.,0,95
Alum has things inside so I look at the picture and it has things inside so I knew it was alum.,The crystals are the same shape as the alum crystals.,0,95
Because they have the same shape and they have the same size and they have squares inside them.,The crystals are the same shape as the alum crystals.,0,95
"Because they have squares inside of it, they have lines going to the outside of it, and it has sides on the outside.",The crystals are the same shape as the alum crystals.,0,95
Because it is the same shape and has the same design in it.,The crystals are the same shape as the alum crystals.,1,95
Because the picture that Emily drew looks just like the alum in the crystal sheet key and they are both the same shape and have the same pattern.,The crystals are the same shape as the alum crystals.,1,95
Alum looks exactly a like it in the dish.,The crystals are the same shape as the alum crystals.,0,95
Because alum is the same one up there and I remembered studying it.,The crystals are the same shape as the alum crystals.,0,95
Because Alum looks like that.,The crystals are the same shape as the alum crystals.,0,95
Why I chose that answer is that it looks like Alum.,The crystals are the same shape as the alum crystals.,0,95
Because alum has a hexagon shape.,The crystals are the same shape as the alum crystals.,1,95
Alum answer.,The crystals are the same shape as the alum crystals.,0,95
Because it look 3D or like a box the same shape.,The crystals are the same shape as the alum crystals.,0,95
Because I looked at the crystals and looked at the key and compared it. Then I saw a match.,The crystals are the same shape as the alum crystals.,0,95
It is match is.,The crystals are the same shape as the alum crystals.,0,95
Because the alum matches.,The crystals are the same shape as the alum crystals.,0,95
Because the picture matches.,The crystals are the same shape as the alum crystals.,0,95
Because it has the same shape and size.,The crystals are the same shape as the alum crystals.,0,95
The crystals are the same shape as the alum crystals.,The crystals are the same shape as the alum crystals.,1,95
